word_x	word_y	f_xy	f_x	f_y	pmi
normal	second	9	557	3539	3.3522857523046916
5	well	13	1418	2008	3.352274661578446
flower	include	8	417	4202	3.3522562945099317
hill	international	4	588	1490	3.352251354441753
feature	international	9	1323	1490	3.352251354441753
case	co	4	1470	596	3.352251354441753
case	surface	5	1470	745	3.352251354441753
international	japanese	7	1490	1029	3.352251354441753
15	war	15	1207	2722	3.352249597977144
sport	work	24	806	6522	3.352248061072365
agency	large	5	261	4196	3.352243450367852
2020	position	6	1254	1048	3.3522381810093083
body	tower	4	2091	419	3.3522365343387106
live	orange	8	5493	319	3.3522291243442788
near	review	5	1472	744	3.3522276423499595
professional	run	7	653	2348	3.3522193620287624
follow	hot	5	1775	617	3.352218421086179
composer	player	5	377	2905	3.352205247954448
6	mark	4	1298	675	3.3522019546903095
bird	sell	6	825	1593	3.3522019546903095
god	term	10	1223	1791	3.352190099001656
early	low	17	2720	1369	3.3521854884823794
25	provide	4	966	907	3.352182195263346
damage	produce	7	950	1614	3.352166670189155
come	culture	14	3800	807	3.352166670189155
farmer	number	4	231	3793	3.3521476169173465
grey	number	4	231	3793	3.3521476169173465
country	grey	4	3793	231	3.3521476169173465
number	space	16	3793	924	3.3521476169173465
country	winner	8	3793	462	3.3521476169173465
airport	august	5	628	1744	3.3521433358464505
help	states	28	2929	2094	3.35213703187507
jump	team	5	299	3663	3.3521367496083396
inside	send	5	897	1221	3.3521367496083396
change	run	41	3825	2348	3.3521115936682966
progress	start	4	184	4762	3.3521064533002947
selection	start	4	184	4762	3.3521064533002947
arrange	start	4	184	4762	3.3521064533002947
difficulty	start	4	184	4762	3.3521064533002947
convict	start	4	184	4762	3.3521064533002947
field	life	15	1031	3187	3.3520989890901984
expensive	take	5	282	3884	3.352069571697018
independent	take	10	564	3884	3.352069571697018
collect	person	5	393	2787	3.352065620152588
marriage	say	9	485	4065	3.3520647420330736
kill	military	12	2595	1013	3.3520455333024164
different	non	17	4732	787	3.352028972030706
follow	world	43	1775	5307	3.352000926638718
member	western	16	3636	964	3.3519944942035726
1958	city	7	303	5061	3.3519944942035726
america	member	16	964	3636	3.3519944942035726
city	hunt	7	5061	303	3.3519944942035726
member	revolution	4	3636	241	3.3519944942035726
engineer	member	4	241	3636	3.3519944942035726
elect	western	4	909	964	3.3519944942035726
1933	give	4	242	3621	3.3519846158768694
give	representative	4	3621	242	3.3519846158768694
console	time	5	117	9362	3.3519826402196453
effect	return	7	862	1779	3.3519803823289878
later	sample	4	3912	224	3.3519747376178035
later	moment	4	3912	224	3.3519747376178035
north	plane	6	2286	575	3.351954981302582
determine	new	9	286	6894	3.351948395924295
hold	theme	4	2294	382	3.3519418105760677
find	sir	5	4057	270	3.3519352252579
find	hat	4	4057	216	3.3519352252579
chain	find	5	270	4057	3.3519352252579
bronze	find	4	216	4057	3.3519352252579
find	records	6	4057	324	3.3519352252579
combination	find	4	216	4057	3.3519352252579
chair	find	4	216	4057	3.3519352252579
activity	find	11	594	4057	3.3519352252579
decide	professional	4	1342	653	3.351912176881027
11	feel	4	1070	819	3.3519055916981237
pole	use	4	210	4173	3.3519055916981237
2013	offer	4	1365	642	3.3519055916981237
11	1970	4	1070	819	3.3519055916981237
1970	act	6	819	1605	3.3519055916981237
name	western	15	3409	964	3.351888689866252
go	ground	14	3550	864	3.3518844252423703
george	state	11	593	4064	3.351878951946769
catch	record	5	495	2213	3.35187595874702
complex	record	4	396	2213	3.35187595874702
base	bring	11	2179	1106	3.351865781914325
develop	see	11	1162	2074	3.351857401047184
1988	army	4	545	1608	3.351856203784424
lose	new	50	1589	6894	3.351847511686578
call	john	54	8636	1370	3.3518001109207156
government	train	13	2682	1062	3.351798460060106
experience	produce	4	543	1614	3.3517870635454994
know	outer	6	7733	170	3.351779381501263
know	prime	18	7733	510	3.351779381501263
depth	know	6	170	7733	3.351779381501263
convince	know	6	170	7733	3.351779381501263
establish	world	21	867	5307	3.3517687207729523
2008	western	7	1591	964	3.351767780124236
grow	island	15	1738	1891	3.351764895471998
2014	vote	6	1312	1002	3.3517640175355052
make	source	9	2672	738	3.3517640175355052
improve	make	5	410	2672	3.3517640175355052
doctor	name	11	707	3409	3.3517526443155936
period	word	13	1138	2503	3.3517326147738196
instead	stage	5	1173	934	3.351682371776833
home	wall	6	1977	665	3.351675129231038
capital	rule	7	941	1630	3.3516680748382686
convert	smith	4	2490	352	3.351658669034901
25	war	12	966	2722	3.3516520850090297
accident	war	4	322	2722	3.3516520850090297
american	dollar	4	3966	221	3.351648793007362
need	wife	10	2111	1038	3.351646817809967
draw	long	10	519	4222	3.351646817809967
different	perform	26	4732	1204	3.351605997669243
represent	time	32	749	9362	3.3515973564569363
cut	high	10	622	3523	3.3515888798894373
new	text	14	6894	445	3.351588127464216
century	challenge	4	2325	377	3.351584600476221
live	river	56	5493	2234	3.3515831896834376
divorce	march	4	432	2029	3.351579662707514
land	people	125	2026	13520	3.3515786093190436
come	solo	6	3800	346	3.351570884493763
away	damage	6	1384	950	3.351570884493763
english	try	16	1734	2022	3.351564849502792
company	order	18	2323	1698	3.3515511337081074
body	probably	5	2091	524	3.351548061387974
death	stop	19	2545	1636	3.3515408541664202
call	technical	8	8636	203	3.35153686941996
call	prevent	16	8636	406	3.35153686941996
rice	work	5	168	6522	3.3515322609877782
dissolve	work	5	168	6522	3.3515322609877782
great	soon	9	2267	870	3.351505049593077
1960	state	13	701	4064	3.3515047119859447
act	follow	13	1605	1775	3.3514991414796613
episode	new	33	1049	6894	3.351489888041558
6	central	6	1298	1013	3.3514896885485213
15	player	16	1207	2905	3.3514879055807287
career	grow	11	1387	1738	3.3514874941269355
4	involve	5	1678	653	3.35148222752875
rest	type	7	726	2113	3.351472446754554
support	western	6	1364	964	3.3514655500946633
historical	name	7	450	3409	3.3514611613282623
festival	include	13	678	4202	3.3514581229593436
fish	see	6	634	2074	3.3514436063961646
head	indian	5	1539	712	3.351437462220396
early	st.	7	2720	564	3.35143294814875
party	stay	9	2085	946	3.351417274398533
effect	goal	4	862	1017	3.3513722916810433
effect	september	8	862	2034	3.3513722916810433
english	second	28	1734	3539	3.35136100703818
meet	money	8	1165	1505	3.3513583034389343
club	hand	8	1581	1109	3.3513550121075606
cause	normally	4	2301	381	3.3513278589102296
square	states	6	628	2094	3.351316339526362
4	order	13	1678	1698	3.3513122887758717
service	speak	7	1457	1053	3.351300353595016
group	past	11	3933	613	3.3512941986312463
japanese	list	7	1029	1491	3.3512834275078345
2001	increase	5	1264	867	3.3512794781160657
2021	world	10	413	5307	3.3512696046839436
popular	yellow	4	1743	503	3.351248870696429
leg	try	5	542	2022	3.3512320862581175
day	security	6	3823	344	3.351228575812051
chemical	day	9	516	3823	3.351228575812051
1950	lead	5	483	2269	3.3512281370068933
model	movement	4	902	972	3.3512241877664795
example	model	8	1944	902	3.3512241877664795
north	rule	17	2286	1630	3.3512172185450626
medical	year	27	597	9913	3.351214680380194
construct	year	9	199	9913	3.351214680380194
success	want	7	626	2451	3.3512016208857878
2008	term	13	1591	1791	3.3511922904517246
end	lack	5	3629	302	3.3511873287105907
company	park	14	2323	1321	3.3511870466296103
2015	set	9	1051	1877	3.351185427276901
germany	work	23	773	6522	3.3511589410113416
1967	band	4	400	2192	3.3511320418923902
john	round	5	1370	800	3.3511320418923902
band	promote	4	2192	400	3.3511320418923902
call	white	68	8636	1726	3.3511188786765205
move	star	15	1941	1694	3.3511083481902975
include	travel	18	4202	939	3.3511035217431333
chief	remain	4	675	1299	3.3510909072415673
base	distance	5	2179	503	3.3510833385935697
open	tree	9	1921	1027	3.3510830460862318
2015	leave	14	1051	2920	3.3510756289556873
give	non	13	3621	787	3.3510677457850697
competition	marry	4	547	1603	3.3510645816805367
hand	leader	6	1109	1186	3.351050870641084
go	reform	4	3550	247	3.351049773763557
magazine	reach	4	621	1412	3.35104648313598
run	tree	11	2348	1027	3.3510147738366913
part	royal	5	1377	796	3.351010944836391
famous	plane	4	1525	575	3.351008641458293
release	straight	6	4599	286	3.3510069961904745
occur	receive	5	715	1533	3.3510069961904745
chinese	study	7	791	1940	3.3510004151379635
art	lead	13	1256	2269	3.350998390204769
film	give	24	1453	3621	3.350991366239779
political	race	6	958	1373	3.3509850594655166
stop	system	18	1636	2412	3.35097409122812
family	management	4	2923	300	3.3509675103257077
family	peace	5	2923	375	3.3509675103257077
strong	war	13	1047	2722	3.3509629543339305
high	join	22	3523	1369	3.3509564425120755
history	traditional	5	2162	507	3.3509556647770133
cost	time	24	562	9362	3.3509554454159174
2017	start	27	1243	4762	3.350945330468291
main	movie	44	2355	4096	3.3509405887647934
di	new	5	159	6894	3.350939870863379
new	vienna	5	6894	159	3.350939870863379
new	row	10	6894	318	3.350939870863379
get	sound	13	2634	1082	3.350935618685404
horse	take	9	508	3884	3.3509331438785956
business	date	4	947	926	3.35093131589902
early	sport	10	2720	806	3.3509214448493347
king	sport	8	2176	806	3.3509214448493347
bridge	company	8	755	2323	3.3509140416063925
battle	united	15	1259	2612	3.3509091609707125
host	produce	6	815	1614	3.3509017029525774
country	discovery	5	3793	289	3.3508990707200876
country	increase	15	3793	867	3.3508990707200876
actor	stay	4	927	946	3.3508984126627155
like	studio	12	4766	552	3.3508951223803574
gay	like	4	184	4766	3.3508951223803574
form	settlement	4	3077	285	3.3508934772419927
2005	england	5	1260	870	3.350868800391634
evidence	large	8	418	4196	3.3508622199694913
dna	large	4	209	4196	3.3508622199694913
3rd	large	4	209	4196	3.3508622199694913
large	relation	4	4196	209	3.3508622199694913
japanese	name	16	1029	3409	3.3508601635937265
states	strong	10	2094	1047	3.350856955653387
lead	shape	8	2269	773	3.3508548170304566
2007	accept	4	1693	518	3.350845769045446
decision	national	6	465	2829	3.350819447957151
important	state	39	2104	4064	3.3508188574254216
1987	british	4	502	1747	3.35081286776011
british	hall	6	1747	753	3.35081286776011
british	technology	4	1747	502	3.35081286776011
different	jewish	6	4732	278	3.3508073842855017
buy	different	15	695	4732	3.3508073842855017
main	piece	10	2355	931	3.3507997074560647
richard	year	17	376	9913	3.3507882890542326
2013	special	8	1365	1285	3.350782434739186
english	period	9	1734	1138	3.3507722905415367
big	issue	8	2226	788	3.3507306178293055
big	policy	4	2226	394	3.3507306178293055
group	organism	4	3933	223	3.3507059437644258
contest	group	4	223	3933	3.3507059437644258
1971	group	8	446	3933	3.3507059437644258
consider	group	20	1115	3933	3.3507059437644258
life	page	10	3187	688	3.350700351035053
life	material	10	3187	688	3.350700351035053
life	security	5	3187	344	3.350700351035053
german	program	6	1144	1150	3.3506933327386705
music	technique	4	3201	274	3.350681270121534
historian	music	4	274	3201	3.350681270121534
create	earn	6	2696	488	3.350640696604053
article	main	9	838	2355	3.3506275378704564
golden	kill	4	338	2595	3.350622055100214
perform	service	8	1204	1457	3.350615475803427
difficult	service	4	602	1457	3.350615475803427
meet	star	9	1165	1694	3.3506129171961123
get	sense	4	2634	333	3.350602317299865
2010	video	10	2195	999	3.350602317299865
old	positive	7	3646	421	3.3505999675797153
green	old	14	842	3646	3.3505999675797153
call	mean	143	8636	3631	3.350592908583318
lose	understand	4	1589	552	3.350592448500953
1	body	23	2412	2091	3.35059073219499
example	independent	5	1944	564	3.350584553510429
flow	park	4	664	1321	3.3505661320338893
general	london	8	1666	1053	3.350557908236377
general	speak	8	1666	1053	3.350557908236377
hurricane	point	5	538	2038	3.350547710792566
point	produce	15	2038	1614	3.350547710792566
check	game	5	256	4283	3.3505424476239614
company	weapon	5	2323	472	3.3505319213443547
4	body	16	1678	2091	3.3505159675982386
death	subject	6	2545	517	3.3505124040708054
currently	famous	5	719	1525	3.350506921738095
2012	space	6	1424	924	3.3505003429663422
right	walk	5	1990	551	3.350487185512835
apple	win	5	250	4386	3.350474028179323
design	painting	4	1462	600	3.350474028179323
design	summer	5	1462	750	3.350474028179323
chinese	hand	4	791	1109	3.3504427799931396
arts	book	4	271	3237	3.3504296230645965
choose	father	8	972	1805	3.350424689247327
head	relationship	4	1539	570	3.350424689247327
father	movement	8	1805	972	3.350424689247327
august	yellow	4	1744	503	3.350421400045188
long	official	18	4222	935	3.350411897947799
attack	seven	7	1687	910	3.350408243311621
large	soldier	15	4196	784	3.350402103543684
follow	small	27	1775	3336	3.3504009340670398
early	south	27	2720	2177	3.350391188465202
language	track	7	2069	742	3.3503819302044326
23	open	6	685	1921	3.3503808338353815
korea	land	4	433	2026	3.3503786410997782
5	artist	6	1418	928	3.3503600029817093
follow	home	16	1775	1977	3.350319849619027
case	defeat	5	1470	746	3.350316149536039
begin	particle	5	3021	363	3.3503122027913124
crop	year	8	177	9913	3.350308749398533
perfect	year	8	177	9913	3.350308749398533
boston	year	8	177	9913	3.350308749398533
sand	year	8	177	9913	3.350308749398533
william	write	15	745	4416	3.350289838108467
allow	co	5	1840	596	3.350289838108467
bring	build	13	1106	2578	3.3502878141723755
building	gun	4	1727	508	3.350283260326551
find	kill	48	4057	2595	3.3502664048972814
account	great	4	387	2267	3.3502618827424455
black	material	5	1594	688	3.350247740822434
black	page	5	1594	688	3.350247740822434
lead	trade	6	2269	580	3.3502328316615255
average	lead	9	870	2269	3.3502328316615255
england	lead	9	870	2269	3.3502328316615255
eventually	race	4	639	1373	3.3502322835335465
non	person	10	787	2787	3.3502312969037082
disc	time	7	164	9362	3.350222182355208
major	possible	5	1344	816	3.350205644764748
bear	inch	5	3808	288	3.350205644764748
2	prevent	4	2161	406	3.350201040582958
1964	2	4	406	2161	3.350201040582958
el	small	4	263	3336	3.3501977518906756
important	small	32	2104	3336	3.3501977518906756
african	small	8	526	3336	3.3501977518906756
different	issue	17	4732	788	3.350196978081816
compete	include	10	522	4202	3.350181966272073
story	visit	6	2089	630	3.3501780198944107
ii	story	7	735	2089	3.3501780198944107
lawyer	states	4	419	2094	3.3501681539974815
moon	states	4	419	2094	3.3501681539974815
states	tower	4	2094	419	3.3501681539974815
hair	states	4	419	2094	3.3501681539974815
citation	sir	5	4062	270	3.3501582881680196
light	period	8	1542	1138	3.350148422406025
instead	town	12	1173	2244	3.3501385567114963
instead	month	7	1173	1309	3.3501385567114963
instead	report	5	1173	935	3.3501385567114963
likely	town	4	391	2244	3.3501385567114963
big	old	37	2226	3646	3.3501369568754975
call	horse	20	8636	508	3.3501161947203326
call	taxis	5	8636	127	3.3501161947203326
call	ed	15	8636	381	3.3501161947203326
approximately	world	6	248	5307	3.350105671550308
recently	world	6	248	5307	3.350105671550308
island	nearly	4	1891	464	3.350105671550308
august	cover	9	1744	1132	3.350102748461145
american	company	42	3966	2323	3.3500953363687462
say	service	27	4065	1457	3.350083017764207
describe	parent	4	1061	827	3.3500678545416016
country	equal	6	3793	347	3.3500673064762996
club	empire	4	1581	555	3.350054701031802
air	tropical	5	1730	634	3.3500530568515097
27	district	5	692	1585	3.3500530568515097
away	current	6	1384	951	3.3500530568515097
marry	return	13	1603	1779	3.3500505273470256
manager	want	4	358	2451	3.3500497684965453
combine	want	4	358	2451	3.3500497684965453
area	shape	14	3973	773	3.3500375546722996
month	power	12	1309	2011	3.350036067098205
12	de	10	1245	1762	3.350020173639147
believe	role	10	1431	1533	3.3499984711295587
college	send	6	1078	1221	3.3499938676088887
college	friend	6	1078	1221	3.3499938676088887
college	team	18	1078	3663	3.3499938676088887
know	practice	19	7733	539	3.3499938676088887
affect	group	9	502	3933	3.349987291176271
official	set	8	935	1877	3.3499848250217683
daughter	get	14	1166	2634	3.3499835332282344
measure	show	7	585	2625	3.3499807147736314
break	summer	4	1170	750	3.3499807147736314
cross	november	6	682	1930	3.3499697541691824
capture	open	5	571	1921	3.349959670486634
death	effect	10	2545	862	3.349954409462848
continue	need	13	1351	2111	3.349937210095893
300	album	4	266	3299	3.349924816561521
close	like	32	1473	4766	3.349915363401521
africa	try	4	434	2022	3.3499018002801475
follow	room	5	1775	618	3.3498820723312224
period	season	14	1138	2699	3.349881132911812
play	zealand	9	6739	293	3.3498696511684454
human	religious	4	1714	512	3.3498689205151417
need	public	14	2111	1455	3.349860935542443
4	gain	4	1678	523	3.349826177940877
4	bc	4	1678	523	3.349826177940877
include	win	84	4202	4386	3.349787194059762
award	flag	4	2065	425	3.3497752172957695
indicate	man	4	263	3337	3.34976535415302
law	professional	5	1680	653	3.3497637103024505
able	leader	6	1110	1186	3.349750559565326
common	south	14	1411	2177	3.3497472718997745
plant	soon	5	1261	870	3.3497242584506934
death	give	42	2545	3621	3.3497153349671662
2011	datum	5	1635	671	3.3497045329293753
device	second	8	496	3539	3.3496979578155357
africa	second	7	434	3539	3.3496979578155357
le	second	4	248	3539	3.3496979578155357
electronic	second	4	248	3539	3.3496979578155357
fair	second	4	248	3539	3.3496979578155357
grow	map	4	1738	505	3.349668370174084
escape	grow	4	505	1738	3.349668370174084
grow	property	4	1738	505	3.349668370174084
italian	old	11	662	3646	3.3496656804185867
know	pain	8	7733	227	3.3496593296268937
1987	place	9	502	3934	3.3496205198406517
place	well	36	3934	2008	3.3496205198406517
place	rich	9	3934	502	3.3496205198406517
place	technology	9	3934	502	3.3496205198406517
egg	use	12	631	4173	3.3496174151028533
give	organize	5	3621	303	3.349601964565875
current	world	23	951	5307	3.349599906412476
ask	work	31	1043	6522	3.349594456746286
5	post	4	1418	619	3.3495828981738605
3	sex	4	1844	476	3.34957961089036
church	october	14	1465	2097	3.3495791412790425
brown	club	5	694	1581	3.349534904578372
idea	quickly	4	1316	667	3.3495335897078147
25	specie	6	966	1363	3.3495335897078147
neck	take	4	226	3884	3.3495138667932616
hard	take	18	1017	3884	3.3495138667932616
lang	take	4	226	3884	3.3495138667932616
car	take	24	1356	3884	3.3495138667932616
federal	home	5	555	1977	3.3495072925483274
organization	team	11	659	3663	3.3495072925483274
brother	start	24	1106	4762	3.3494952398437565
experience	national	7	543	2829	3.3494903874846313
come	islands	4	3800	231	3.349487569993274
damage	short	7	950	1617	3.349487569993274
damage	space	4	950	924	3.349487569993274
2002	race	6	959	1373	3.349479900183566
1978	country	7	405	3793	3.3494734826190213
number	weight	7	3793	405	3.3494734826190213
source	way	11	738	3271	3.3494588831217644
eastern	record	6	595	2213	3.3494492213524802
area	line	38	3973	2099	3.349448298690974
9	north	9	864	2286	3.3494481256920072
lyric	state	4	216	4064	3.3494481256920072
accord	ground	4	1016	864	3.3494481256920072
beach	north	4	384	2286	3.3494481256920072
operation	state	10	540	4064	3.3494481256920072
base	easy	7	2179	705	3.3494453082831828
ago	population	4	428	2051	3.3494415517466427
church	represent	5	1465	749	3.3494415517466427
despite	population	4	428	2051	3.3494415517466427
population	valley	5	2051	535	3.3494415517466427
destroy	hold	9	861	2294	3.349426212657285
area	office	21	3973	1160	3.3494155693033685
large	white	33	4196	1726	3.3493987222298722
face	water	11	875	2759	3.3493829851919745
b.	book	5	339	3237	3.349365296169487
india	year	43	952	9913	3.349361290875685
artist	stay	4	928	946	3.3493429461606743
south	war	27	2177	2722	3.3493307730989086
card	open	4	457	1921	3.3493281559040446
receive	social	6	1533	859	3.3493265125515563
close	generally	4	1473	596	3.349310079129631
close	co	4	1473	596	3.349310079129631
close	stone	4	1473	596	3.349310079129631
good	plant	20	3481	1261	3.3493097504631013
light	real	6	1542	854	3.349303505813273
create	term	22	2696	1791	3.349297530097119
century	purpose	5	2325	472	3.349290359270406
divide	late	4	708	1240	3.349290359270406
award	review	7	2065	744	3.349290359270406
million	practice	5	2036	539	3.349285100686803
10	camp	4	1579	556	3.349283786043897
10	job	7	1579	973	3.349283786043897
10	museum	6	1579	834	3.349283786043897
10	east	11	1579	1529	3.349283786043897
10	buy	5	1579	695	3.349283786043897
spend	station	5	738	1487	3.349282471402189
find	paper	10	4057	541	3.3492660384819155
act	competition	4	1605	547	3.3492657098254193
13	return	8	987	1779	3.3492632449040842
make	program	14	2672	1150	3.3492527983794558
building	found	11	1727	1398	3.349250920360578
crime	main	5	466	2355	3.349250920360578
cm	main	5	466	2355	3.349250920360578
execute	time	9	211	9362	3.3492450776508145
1920	time	9	211	9362	3.3492450776508145
lock	time	9	211	9362	3.3492450776508145
stage	talk	4	934	940	3.34922462835298
bury	river	4	393	2234	3.34922134188572
influence	woman	7	599	2565	3.3492199334020434
decide	write	27	1342	4416	3.3492144038127574
blood	system	8	728	2412	3.3492114825288604
despite	form	6	428	3077	3.3492071006141058
black	part	10	1594	1377	3.3491996513895677
general	railway	4	1666	527	3.349188477624879
age	instrument	4	1917	458	3.349181904862547
center	see	12	1270	2074	3.3491698548760436
m.	play	7	228	6739	3.349166412041243
number	original	23	3793	1331	3.349163758478525
get	present	12	2634	1000	3.3491589004301963
get	teach	9	2634	750	3.3491589004301963
2010	recognize	4	2195	400	3.3491589004301963
december	new	56	1783	6894	3.3491586656929813
extreme	year	7	155	9913	3.349144816264897
animate	year	7	155	9913	3.349144816264897
able	chinese	4	1110	791	3.3491424689173814
chinese	song	12	791	3330	3.3491424689173814
defence	game	4	205	4283	3.349134253231153
game	winter	12	4283	615	3.349134253231153
early	produce	20	2720	1614	3.3491326100995216
6	problem	9	1298	1522	3.34911800456727
later	property	9	3912	505	3.349115083478563
die	ring	10	3683	596	3.349114207153104
block	short	4	543	1617	3.3491079633496184
old	run	39	3646	2348	3.3491069943407035
job	road	5	973	1128	3.3491010623350985
hit	°	5	1091	1006	3.3490984333858695
say	scotland	5	4065	270	3.3490931755017828
movement	say	18	972	4065	3.3490931755017828
hide	say	7	378	4065	3.3490931755017828
highly	say	5	270	4065	3.3490931755017828
example	say	36	1944	4065	3.3490931755017828
24	album	13	865	3299	3.349090647679716
structure	think	7	591	2600	3.3490650085918965
united	young	24	2612	2017	3.3490482651894053
law	successful	6	1680	784	3.3490274535674667
city	louis	8	5061	347	3.3490217030406586
1965	city	8	347	5061	3.3490217030406586
give	judge	8	3621	485	3.349006916076974
25	member	16	966	3636	3.3490044515977613
close	use	28	1473	4173	3.348964316386001
1990	video	4	879	999	3.348960091691819
pass	shape	4	1136	773	3.348948591198112
base	cell	8	2179	806	3.348933804983767
fail	player	7	529	2905	3.3489288762793286
process	similar	4	846	1038	3.348915733149811
18	continue	6	975	1351	3.34891244738614
continue	think	16	1351	2600	3.34891244738614
november	seven	8	1930	910	3.34891244738614
difference	water	7	557	2759	3.348911977991941
day	season	47	3823	2699	3.3489104200037785
foundation	run	4	374	2348	3.3489091616299524
mexico	write	7	348	4416	3.348907284058348
m	want	7	627	2451	3.348898835016367
allow	great	19	1840	2267	3.348889101386066
2016	general	9	1186	1666	3.3488843361584024
claim	star	5	648	1694	3.3488802472981805
house	research	10	2376	924	3.3488802472981805
element	long	10	520	4222	3.3488697331393933
de	km	5	1762	623	3.3488618475705882
mainly	movie	10	536	4096	3.348859219057231
age	king	19	1917	2176	3.348850365152737
main	population	22	2355	2051	3.3488288122849412
drive	person	9	709	2787	3.3488062117266284
include	wwe	4	4202	209	3.348800735873713
1980	end	12	726	3629	3.348800735873713
end	representative	4	3629	242	3.348800735873713
include	meat	4	4202	209	3.348800735873713
television	visit	4	1394	630	3.3487974503719395
body	show	25	2091	2625	3.3487974503719395
canada	today	4	612	1435	3.3487974503719395
body	surround	4	2091	420	3.3487974503719395
$	source	4	1190	738	3.3487974503719395
body	law	16	2091	1680	3.3487974503719395
lot	source	6	1785	738	3.3487974503719395
gain	line	5	523	2099	3.348794821975908
2011	talk	7	1635	940	3.348783369734801
january	originally	7	2180	705	3.348783369734801
church	new	46	1465	6894	3.3487717380077746
mayor	woman	5	428	2565	3.3487383126194405
wave	woman	5	428	2565	3.3487383126194405
different	extremely	5	4732	232	3.348733056047643
35	different	5	232	4732	3.348733056047643
energy	reach	6	933	1412	3.3487251712258583
parent	sell	6	827	1593	3.348708744652213
bad	ship	5	1152	953	3.34869100416275
bad	computer	5	1152	953	3.34869100416275
april	state	35	1891	4064	3.34868499685068
language	order	16	2069	1698	3.3486816412145934
1929	work	6	202	6522	3.3486726068485373
extra	work	9	303	6522	3.3486726068485373
candidate	work	12	404	6522	3.3486726068485373
class	story	9	946	2089	3.3486521656634505
stay	story	9	946	2089	3.3486521656634505
general	organization	5	1666	659	3.3486410691414044
general	home	15	1666	1977	3.3486410691414044
leave	richard	5	2920	376	3.3486069040699866
european	p.	5	828	1326	3.3485963919030906
14	movie	18	965	4096	3.3485601839145107
carry	city	18	781	5061	3.3485598189192523
john	town	14	1370	2244	3.3485580982285637
1972	single	4	453	1939	3.3485559864746137
bear	evolution	6	3808	346	3.3485368244041296
building	control	13	1727	1653	3.3485366559474956
case	take	26	1470	3884	3.3485321076258145
baby	president	5	549	2000	3.348501785847718
famous	tour	5	1525	720	3.348501785847718
high	plan	18	3523	1122	3.348499595966197
call	translation	7	8636	178	3.3484942776963424
animation	call	7	178	8636	3.3484942776963424
family	thing	31	2923	2329	3.348487586997598
2018	well	11	1203	2008	3.34848745213809
1926	release	4	191	4599	3.3484870042119588
channel	role	4	573	1533	3.3484870042119588
4th	release	4	191	4599	3.3484870042119588
fall	protect	4	1232	713	3.348475507488852
june	money	12	1751	1505	3.3484716752681756
cover	study	10	1132	1940	3.3484492296086317
career	damage	6	1387	950	3.3484470398068846
2019	marry	8	1096	1603	3.348429521512567
computer	see	9	953	2074	3.348412733346786
issue	person	10	788	2787	3.3483993029548182
know	loop	5	7733	142	3.348388792300489
know	thousand	20	7733	568	3.348388792300489
cause	social	9	2301	859	3.3483857267074004
2001	buy	4	1264	695	3.348370398839669
native	publish	4	556	1580	3.348370398839669
2001	sing	4	1264	695	3.348370398839669
publish	voice	4	1580	556	3.348370398839669
near	unit	5	1472	746	3.348354633202753
eye	love	5	736	1492	3.348354633202753
1971	new	14	446	6894	3.3483497533976716
1987	show	6	502	2625	3.3483375539571782
2004	join	7	1123	1369	3.348326293026745
describe	european	4	1061	828	3.3483244162135515
fight	own	4	1489	590	3.348321131796338
bring	like	24	1106	4766	3.3482839089238197
building	history	17	1727	2162	3.3482799806144063
chinese	general	6	791	1666	3.348276245510458
2011	sport	6	1635	806	3.3482718664353857
model	name	14	902	3409	3.3482587292899186
school	work	102	3435	6522	3.348252547145209
come	extend	5	3800	289	3.348239023796015
come	expand	5	3800	289	3.348239023796015
college	host	4	1078	815	3.348222602756696
build	leaf	5	2578	426	3.3482022409275145
1969	build	5	426	2578	3.3482022409275145
2016	married	5	1186	926	3.3481917317087637
city	jean	5	5061	217	3.3481904180618023
cambridge	city	5	217	5061	3.3481904180618023
german	major	7	1144	1344	3.348186477128096
place	sale	6	3934	335	3.3481842877251324
mr.	place	6	335	3934	3.3481842877251324
appear	month	10	1678	1309	3.3481720271299396
level	red	9	1516	1304	3.3481631236677845
2012	speed	4	1424	617	3.3481602045118257
act	pay	7	1605	958	3.3481358089393995
1	university	29	2412	2641	3.3481185316880357
accord	history	10	1016	2162	3.3481129150081874
industry	law	4	523	1680	3.3481076607145774
october	owner	4	2097	419	3.348102734831697
party	term	17	2085	1791	3.3481018655599937
land	tell	19	2026	2060	3.348100747199508
letter	small	13	856	3336	3.348089472922923
north	sign	11	2286	1057	3.3480825836677774
december	product	5	1783	616	3.3480708811951074
2007	draw	4	1693	519	3.348063328374119
long	world	102	4222	5307	3.3480539598403665
area	human	31	3973	1714	3.348052152813918
force	state	38	2054	4064	3.348042674980866
april	production	6	1891	697	3.348034321530613
launch	old	8	482	3646	3.348032132358546
engineer	old	4	241	3646	3.348032132358546
angry	old	4	241	3646	3.348032132358546
old	western	16	3646	964	3.348032132358546
choose	september	9	972	2034	3.3480288486066727
100	leave	13	978	2920	3.34801672404912
15	blood	4	1207	728	3.3480157136739237
mean	star	28	3631	1694	3.34800586255284
mean	particle	6	3631	363	3.34800586255284
see	series	25	2074	2648	3.3479889187819225
research	size	4	924	951	3.3479697423510206
current	space	4	951	924	3.3479697423510206
board	event	5	757	1451	3.3479671154625277
job	state	18	973	4064	3.3479646345166763
