word_x	word_y	f_xy	f_x	f_y	pmi
brother	time	3	40	300	4.237162149025216
area	city	6	151	159	4.236621239799025
new	service	3	245	49	4.2365611512906804
lose	new	3	49	245	4.2365611512906804
ask	new	3	49	245	4.2365611512906804
fall	new	3	49	245	4.2365611512906804
2019	year	3	38	316	4.236200672787771
right	year	6	76	316	4.236200672787771
television	year	3	38	316	4.236200672787771
early	write	4	102	157	4.235900342824181
find	woman	3	135	89	4.23535990639123
man	say	4	118	136	4.232840543075122
end	game	4	105	153	4.231313073328528
help	use	3	90	134	4.229966647621012
company	release	3	90	134	4.229966647621012
new	song	7	245	115	4.228173365797961
end	song	3	105	115	4.228173365797961
long	say	5	148	136	4.227958321695376
people	report	4	424	38	4.227098465680518
action	people	4	38	424	4.227098465680518
outside	people	4	38	424	4.227098465680518
person	time	7	94	300	4.2268938135713885
high	king	3	139	87	4.226024365836223
form	high	4	116	139	4.226024365836223
family	large	3	84	144	4.225666510187386
large	river	3	144	84	4.225666510187386
version	work	3	49	247	4.224831858708574
20	work	3	49	247	4.224831858708574
say	woman	3	136	89	4.224712662191722
bad	know	3	52	233	4.2232830716130865
food	know	3	52	233	4.2232830716130865
release	world	6	134	181	4.221973856867481
live	university	4	186	87	4.220844126730543
call	close	3	270	45	4.219240241027953
death	time	6	81	300	4.219240241027953
call	company	6	270	90	4.219240241027953
add	call	3	45	270	4.219240241027953
call	part	3	270	45	4.219240241027953
call	idea	3	270	45	4.219240241027953
group	right	3	160	76	4.218053326077511
music	old	4	121	134	4.217994005954936
use	want	3	134	91	4.2140251037519905
new	war	5	245	83	4.21319715822517
number	take	4	144	113	4.212842469829803
help	play	5	90	226	4.212842469829803
get	take	3	108	113	4.212842469829803
get	play	6	108	226	4.212842469829803
play	tell	4	226	72	4.212842469829803
people	society	5	424	48	4.21199157329031
help	world	4	90	181	4.211247450274423
animal	work	4	66	247	4.210185082744172
company	say	3	90	136	4.208592996828445
help	say	3	90	136	4.208592996828445
important	large	3	85	144	4.208592996828445
create	game	3	80	153	4.208592996828445
life	start	4	106	154	4.208239438429202
people	usually	11	424	106	4.206537143198202
make	movie	3	104	118	4.204826166905526
make	man	3	104	118	4.204826166905526
good	live	5	110	186	4.2043560039419745
live	point	3	186	66	4.2043560039419745
long	war	3	148	83	4.203416137432584
find	want	3	135	91	4.203298697158932
100	people	3	29	424	4.202007484717687
have	people	3	29	424	4.202007484717687
god	people	6	58	424	4.202007484717687
politician	time	3	41	300	4.201538239294495
elect	time	3	41	300	4.201538239294495
common	time	3	41	300	4.201538239294495
war	work	5	83	247	4.201467865643063
game	release	5	153	134	4.201397495424241
go	high	4	118	139	4.2013623116019545
new	release	8	245	134	4.20021930422696
citation	work	8	133	247	4.199296766601436
good	leave	3	110	112	4.199194298826195
create	start	3	80	154	4.199194298826195
2001	year	3	39	316	4.198725967369108
public	year	3	39	316	4.198725967369108
daughter	year	3	39	316	4.198725967369108
bad	year	4	52	316	4.198725967369108
work	year	19	247	316	4.198725967369108
country	music	3	102	121	4.196620355162369
early	music	3	102	121	4.196620355162369
early	give	3	102	121	4.196620355162369
show	time	7	96	300	4.19652016452787
found	know	3	53	233	4.1958023351909794
citation	second	4	133	124	4.193467687799238
new	way	6	245	101	4.193059512654093
play	series	4	226	73	4.192942912392098
allow	time	4	55	300	4.192768029666762
good	time	8	110	300	4.192768029666762
large	run	3	144	86	4.191719178264049
people	sign	4	424	39	4.189623760261855
city	great	3	159	78	4.189623760261855
people	public	4	424	39	4.189623760261855
event	people	4	39	424	4.189623760261855
group	world	7	160	181	4.188527373774339
find	player	3	135	92	4.187531381300615
later	way	3	123	101	4.187182946317424
good	take	3	110	113	4.186370258468612
long	thing	3	148	84	4.186138146000749
different	family	3	148	84	4.186138146000749
find	later	4	135	123	4.183616331297232
live	old	6	186	134	4.182660932842655
release	water	3	134	93	4.182660932842655
appear	live	3	67	186	4.182660932842655
live	release	6	186	134	4.182660932842655
old	water	3	134	93	4.182660932842655
de	live	3	67	186	4.182660932842655
look	people	5	49	424	4.182244229896257
lose	people	5	49	424	4.182244229896257
big	start	3	81	154	4.181272390828933
march	world	3	69	181	4.179538590547085
try	world	3	69	181	4.179538590547085
well	world	3	69	181	4.179538590547085
band	new	5	85	245	4.178845653434393
army	new	3	51	245	4.178845653434393
include	new	8	136	245	4.178845653434393
new	return	3	245	51	4.178845653434393
history	new	4	68	245	4.178845653434393
citation	season	3	133	94	4.178037647229632
different	state	5	148	141	4.175869810546922
second	way	3	124	101	4.175501141269789
king	number	3	87	144	4.175040437117419
large	university	3	144	87	4.175040437117419
school	take	3	111	113	4.173314105643166
later	say	4	123	136	4.172969087097724
child	game	3	82	153	4.172969087097724
call	publish	4	270	62	4.171934526249597
film	year	4	53	316	4.171245230947001
church	year	4	53	316	4.171245230947001
june	year	4	53	316	4.171245230947001
old	small	4	134	125	4.171072958567444
say	start	5	136	154	4.170625146629424
long	word	3	148	85	4.169064632641807
different	word	3	148	85	4.169064632641807
get	know	6	108	233	4.16883528759071
know	tell	4	233	72	4.16883528759071
know	need	4	233	72	4.16883528759071
award	know	4	72	233	4.16883528759071
company	know	5	90	233	4.16883528759071
person	use	3	94	134	4.167230892273049
10	work	3	51	247	4.167116360852286
2005	work	3	51	247	4.167116360852286
history	work	4	68	247	4.167116360852286
5	time	3	42	300	4.166772821133818
end	group	4	105	160	4.166772821133818
play	year	17	226	316	4.166449564345352
play	water	5	226	93	4.165536755051447
give	high	4	121	139	4.165142123689201
game	good	4	153	110	4.164198877469992
main	world	4	93	181	4.163941735496066
begin	citation	3	95	133	4.162770890576321
call	great	5	270	78	4.162656712661586
money	year	3	40	316	4.162200091343994
rock	year	3	40	316	4.162200091343994
government	new	5	86	245	4.161971834869997
live	say	6	186	136	4.161287282050088
national	say	3	93	136	4.161287282050088
say	water	3	136	93	4.161287282050088
change	early	3	124	102	4.161287282050088
die	say	4	124	136	4.161287282050088
day	start	5	137	154	4.160055904919237
come	world	6	140	181	4.158780030380287
new	town	4	245	69	4.157784037906564
call	score	3	270	47	4.15650448567999
call	season	6	270	94	4.15650448567999
call	decide	3	270	47	4.15650448567999
find	season	3	135	94	4.15650448567999
live	want	4	186	91	4.1559929823805755
end	give	3	105	121	4.154800179467742
fish	people	3	30	424	4.153097884236741
city	create	3	159	80	4.153097884236741
drive	people	3	30	424	4.153097884236741
money	people	4	40	424	4.153097884236741
people	political	3	424	30	4.153097884236741
people	states	6	424	60	4.153097884236741
heart	people	3	30	424	4.153097884236741
chinese	people	3	30	424	4.153097884236741
people	stay	3	424	30	4.153097884236741
different	government	3	148	86	4.152190814077411
call	good	7	270	110	4.152126045169417
come	want	3	140	91	4.150831277264796
bad	new	3	52	245	4.150831277264796
club	new	3	52	245	4.150831277264796
day	national	3	137	93	4.150718040339901
day	water	3	137	93	4.150718040339901
early	small	3	102	125	4.149699307774877
form	good	3	116	110	4.148568225756227
1	citation	3	96	133	4.147663998186113
3	time	5	71	300	4.146308718574102
person	say	3	94	136	4.145857241480482
like	number	5	148	144	4.145496161503403
high	player	3	139	92	4.145405905627939
music	state	4	121	141	4.1445318440139145
p.	year	4	54	316	4.1442781833467315
create	group	3	80	160	4.1440527446337345
good	know	6	110	233	4.142363076229519
know	single	3	233	55	4.142363076229519
marry	time	4	57	300	4.14123772902668
begin	call	6	95	270	4.14123772902668
life	music	3	106	121	4.1411252425706655
live	march	3	186	69	4.140225666522259
live	well	3	186	69	4.140225666522259
island	live	3	69	186	4.140225666522259
general	work	3	52	247	4.139101984682689
game	leave	4	153	112	4.138203668937047
book	old	3	96	134	4.13685724322953
1	old	3	96	134	4.13685724322953
group	release	5	160	134	4.13685724322953
group	use	5	160	134	4.13685724322953
show	use	3	96	134	4.13685724322953
begin	year	7	95	316	4.1366649992368565
child	write	3	82	157	4.135736180898748
like	university	3	148	87	4.135512072930781
day	person	3	137	94	4.135287999770295
city	get	4	159	108	4.135175976239479
big	city	3	81	159	4.135175976239479
citation	play	7	133	226	4.13483995782853
begin	play	5	95	226	4.13483995782853
play	receive	3	226	57	4.13483995782853
king	work	5	87	247	4.13356380114126
style	time	3	43	300	4.1328254892104805
london	time	3	43	300	4.1328254892104805
level	time	3	43	300	4.1328254892104805
reach	time	3	43	300	4.1328254892104805
new	year	18	245	316	4.132452747949942
later	new	7	123	245	4.131148911403097
high	national	3	139	93	4.12980905057692
base	know	4	74	233	4.129306923404073
come	start	5	140	154	4.128804970934797
album	new	5	88	245	4.128804970934797
build	start	3	84	154	4.128804970934797
modern	year	3	41	316	4.126576181613272
stand	year	3	41	316	4.126576181613272
find	kill	3	135	96	4.126130836636472
death	group	3	81	160	4.126130836636472
company	large	3	90	144	4.126130836636472
call	term	3	270	48	4.126130836636472
call	party	4	270	64	4.126130836636472
call	english	4	270	64	4.126130836636472
new	work	14	245	247	4.125296185157659
live	water	4	186	93	4.12462881147124
good	movie	3	110	118	4.123906171521958
new	plant	3	245	53	4.123350540842689
area	government	3	151	86	4.123239440381282
come	national	3	140	93	4.1194671063554615
come	water	3	140	93	4.1194671063554615
start	state	5	154	141	4.11853663548097
body	write	3	83	157	4.118248754169907
number	world	6	144	181	4.118138045882941
mean	world	4	96	181	4.118138045882941
august	year	4	55	316	4.117805971985541
later	life	3	123	106	4.11747397450602
elect	people	4	41	424	4.11747397450602
album	work	5	88	247	4.11707567835269
know	total	3	233	56	4.1163678676965745
god	time	4	58	300	4.11614674806385
play	start	8	226	154	4.115980930577214
book	include	3	96	136	4.115483592436964
mean	say	3	96	136	4.115483592436964
group	include	5	160	136	4.115483592436964
high	person	3	139	94	4.1143790100073145
give	number	4	121	144	4.114158194970396
school	write	4	111	157	4.11390981844557
call	take	7	270	113	4.113306796278889
church	work	3	53	247	4.111621248260582
plant	work	3	53	247	4.111621248260582
found	work	3	53	247	4.111621248260582
go	like	4	118	148	4.110850018696512
different	go	4	148	118	4.110850018696512
different	man	4	148	118	4.110850018696512
form	take	3	116	113	4.109748976865699
second	state	4	124	141	4.109198770901634
early	time	7	102	300	4.109057323277531
big	call	5	81	270	4.108208928639209
second	work	7	124	247	4.107737813773354
series	time	5	73	300	4.106231279198767
know	person	5	233	94	4.106099532242747
different	like	5	148	148	4.105967797316765
originally	people	3	31	424	4.105792169458384
pass	people	3	31	424	4.105792169458384
choose	people	3	31	424	4.105792169458384
minute	people	3	31	424	4.105792169458384
day	mean	3	137	96	4.1049143507267765
3	work	4	71	247	4.104832082597944
call	century	4	270	65	4.103763023608018
2007	call	4	65	270	4.103763023608018
live	man	5	186	118	4.103072668104792
group	work	9	160	247	4.102576108657575
leave	write	4	112	157	4.100970762738072
role	time	3	44	300	4.099658625275281
career	time	3	44	300	4.099658625275281
7	time	3	44	300	4.099658625275281
rule	time	3	44	300	4.099658625275281
system	world	3	73	181	4.0982384884452365
food	people	5	52	424	4.096514355870374
people	region	5	424	52	4.096514355870374
call	fall	3	270	49	4.09638349324242
help	new	5	90	245	4.09638349324242
get	new	6	108	245	4.09638349324242
call	service	3	270	49	4.09638349324242
ask	call	3	49	270	4.09638349324242
30	new	3	54	245	4.09638349324242
new	star	3	245	54	4.09638349324242
call	look	3	270	49	4.09638349324242
find	name	3	135	98	4.09638349324242
2006	new	3	54	245	4.09638349324242
city	school	4	159	111	4.095647612052842
run	start	3	86	154	4.09485763901146
life	place	3	106	125	4.094204195183173
state	team	3	141	94	4.093768730332028
fight	year	3	42	316	4.091810763452596
japanese	year	3	42	316	4.091810763452596
perform	year	3	42	316	4.091810763452596
5	year	3	42	316	4.091810763452596
november	time	4	59	300	4.091484693829581
know	see	3	233	57	4.090832775589437
large	later	4	144	123	4.090506926905751
give	good	3	121	110	4.087685983609204
base	time	5	74	300	4.086602472449834
go	take	3	118	113	4.08508692263143
go	play	6	118	226	4.08508692263143
tell	work	4	72	247	4.084654200660313
important	write	3	85	157	4.08389724937913
build	city	3	84	159	4.082708556345343
fight	people	4	42	424	4.082708556345343
new	want	5	245	91	4.080441949373398
large	water	3	144	93	4.078825121858115
live	need	3	186	72	4.078825121858115
change	get	3	124	108	4.078825121858115
large	live	6	144	186	4.078825121858115
type	world	3	74	181	4.078609681696304
base	world	3	74	181	4.078609681696304
form	start	4	116	154	4.078178897864829
member	release	3	100	134	4.0779635541759625
area	like	5	151	148	4.077016423620637
kill	know	5	96	233	4.075725883199229
book	know	5	96	233	4.075725883199229
call	form	7	270	116	4.075504763566504
music	school	3	121	111	4.074629830783758
area	woman	3	151	89	4.073770764116983
group	leave	4	160	112	4.0736634167423365
call	war	5	270	83	4.073019500176909
man	win	3	118	114	4.072375870881876
know	start	8	233	154	4.071973748338121
serve	year	5	71	316	4.07134666089288
citation	find	4	133	135	4.070848401135282
change	world	5	124	181	4.070832331104585
allow	new	3	55	245	4.069911281881229
city	play	8	159	226	4.069884515987759
find	know	7	135	233	4.069299614039796
number	place	4	144	125	4.067237147582904
idea	time	3	45	300	4.067237147582904
large	place	4	144	125	4.067237147582904
2014	call	3	50	270	4.067237147582904
position	time	3	45	300	4.067237147582904
close	time	3	45	300	4.067237147582904
states	time	4	60	300	4.067237147582904
god	know	3	58	233	4.065741794626606
important	people	8	85	424	4.065635042986401
good	later	3	110	123	4.06403471554456
release	way	3	134	101	4.063608261198892
book	state	3	96	141	4.063395081288509
number	person	3	144	94	4.063395081288509
2011	play	3	60	226	4.060839376384753
home	play	3	60	226	4.060839376384753
find	use	4	135	134	4.0600416461787
call	release	8	270	134	4.0600416461787
find	old	4	135	134	4.0600416461787
group	people	15	160	424	4.05998847984526
issue	people	3	32	424	4.05998847984526
middle	people	3	32	424	4.05998847984526
member	world	4	100	181	4.059244356829373
place	world	5	125	181	4.059244356829373
age	live	3	73	186	4.05892556442041
2008	work	3	55	247	4.058181989299122
piece	year	3	43	316	4.057863431529258
reach	year	3	43	316	4.057863431529258
goal	year	3	43	316	4.057863431529258
new	school	6	245	111	4.056855129055783
include	member	3	136	100	4.0565899033833945
group	important	3	160	85	4.0565899033833945
call	thing	5	270	84	4.055741508745074
go	start	4	118	154	4.05351684363056
call	way	6	270	101	4.052881854605833
good	second	3	110	124	4.052352910496924
die	good	3	124	110	4.052352910496924
tell	year	5	72	316	4.05116877895525
later	school	3	123	111	4.050978562719113
king	write	3	87	157	4.050344689668104
university	write	3	87	157	4.050344689668104
people	piece	4	424	43	4.048761224422006
city	government	3	159	86	4.048761224422006
right	time	5	76	300	4.048128324635199
form	man	3	116	118	4.0472848899190454
know	name	5	233	98	4.045978539805176
like	work	8	148	247	4.045125836473676
know	write	8	233	157	4.044139540141396
area	people	14	151	424	4.043976161856629
come	name	3	140	98	4.043916073348284
force	time	4	61	300	4.043390405628536
people	star	5	424	54	4.042066571847998
king	year	6	87	316	4.041184690382628
university	year	6	87	316	4.041184690382628
know	white	3	233	59	4.0410797403923375
know	man	6	233	118	4.0410797403923375
house	know	3	59	233	4.0410797403923375
good	small	3	110	125	4.040764936221712
right	world	3	76	181	4.040135533881668
live	type	3	186	74	4.039296757671478
long	main	3	148	93	4.039296757671478
call	sea	3	270	51	4.038667995386133
game	help	3	153	90	4.038667995386133
early	find	3	102	135	4.038667995386133
water	work	5	93	247	4.037348485881956
national	work	5	93	247	4.037348485881956
people	state	13	424	141	4.035914344866402
produce	time	3	46	300	4.035528287855565
new	team	5	245	94	4.033647737894457
book	large	3	96	144	4.033021432244991
large	show	3	144	96	4.033021432244991
kill	number	3	96	144	4.033021432244991
number	show	3	144	96	4.033021432244991
kill	large	3	96	144	4.033021432244991
leave	work	6	112	247	4.032186780766177
king	people	8	87	424	4.032082483275375
early	world	4	102	181	4.030675204632602
call	start	9	270	154	4.029269297383883
start	time	10	154	300	4.029269297383883
like	small	4	148	125	4.027708783396266
die	leave	3	124	112	4.026357701963979
go	write	4	118	157	4.025682635433834
man	write	4	118	157	4.025682635433834
later	take	3	123	113	4.025215466654031
control	year	3	44	316	4.0246965675940585
different	person	3	148	94	4.023866717101872
like	season	3	148	94	4.023866717101872
long	season	3	148	94	4.023866717101872
group	university	3	160	87	4.023037343672368
go	movie	3	118	118	4.022622835684777
publish	time	4	62	300	4.019931432804547
change	time	8	124	300	4.019931432804547
citation	come	4	133	140	4.018380981241147
new	son	3	245	57	4.018380981241147
new	receive	3	245	57	4.018380981241147
call	town	4	270	69	4.017606379858303
call	island	4	270	69	4.017606379858303
call	try	4	270	69	4.017606379858303
day	early	3	137	102	4.0174515094764365
house	year	4	59	316	4.016522636148359
father	year	4	59	316	4.016522636148359
7	people	4	44	424	4.015594360486807
information	people	3	33	424	4.015594360486807
job	people	4	44	424	4.015594360486807
feel	people	3	33	424	4.015594360486807
culture	people	3	33	424	4.015594360486807
people	role	4	424	44	4.015594360486807
people	range	3	424	33	4.015594360486807
play	second	6	226	124	4.013533661606396
record	year	5	74	316	4.011640414768612
form	music	3	116	121	4.011064702006292
high	way	3	139	101	4.010756378933157
find	make	3	135	104	4.010653619216536
call	region	3	270	52	4.010653619216536
call	make	6	270	104	4.010653619216536
call	support	3	270	52	4.010653619216536
call	food	3	270	52	4.010653619216536
area	national	3	151	93	4.0103453839753485
small	time	8	125	300	4.008343458529335
place	time	8	125	300	4.008343458529335
citation	state	4	133	141	4.00811264578732
end	use	3	105	134	4.007574226284564
new	old	7	245	134	4.007574226284564
come	old	4	140	134	4.007574226284564
find	high	4	135	139	4.007189763912964
son	work	3	57	247	4.00665168865904
live	way	4	186	101	4.005576139827476
call	university	5	270	87	4.005115435675106
battle	time	3	47	300	4.004501392234941
score	time	3	47	300	4.004501392234941
name	number	3	98	144	4.003274088850938
book	new	5	96	245	4.003274088850938
come	way	3	140	101	4.000414434711698
include	make	3	136	104	4.000006375017027
city	woman	3	159	89	3.999292548157706
go	group	4	118	160	3.998375289438099
player	start	3	92	154	3.997560437656545
september	time	4	63	300	3.9968478196915056
think	time	4	63	300	3.9968478196915056
country	high	3	102	139	3.996542519713456
high	say	4	139	136	3.996542519713456
use	work	7	134	247	3.9958449337024566
area	season	3	151	94	3.9949153434057427
life	use	3	106	134	3.993899289387487
land	people	6	67	424	3.993899289387487
life	release	3	106	134	3.993899289387487
later	start	4	123	154	3.9936453876531615
1	like	3	96	148	3.993493068058353
1	long	3	96	148	3.993493068058353
long	show	3	148	96	3.993493068058353
2011	year	4	60	316	3.9922750899016815
idea	year	3	45	316	3.9922750899016815
happen	year	3	45	316	3.9922750899016815
1	work	5	96	247	3.9915447962688315
book	work	5	96	247	3.9915447962688315
country	live	4	102	186	3.9913622806077758
call	later	7	270	123	3.9909712533548363
form	later	3	116	123	3.987413433941647
movie	music	3	118	121	3.986402647772023
go	music	3	118	121	3.986402647772023
come	say	4	140	136	3.986200575491997
want	write	3	91	157	3.985493545318136
call	plant	3	270	53	3.983172882794429
close	people	4	45	424	3.983172882794429
call	short	3	270	53	3.983172882794429
part	people	4	45	424	3.983172882794429
happen	people	4	45	424	3.983172882794429
call	western	3	270	53	3.983172882794429
change	start	4	124	154	3.9819635826055264
second	start	4	124	154	3.9819635826055264
british	work	3	58	247	3.981560707696209
god	work	3	58	247	3.981560707696209
great	new	4	78	245	3.980906275822484
citation	get	3	133	108	3.977738996743801
life	play	5	106	226	3.9767751115962784
game	season	3	153	94	3.97593224003817
early	state	3	102	141	3.97593224003817
country	state	3	102	141	3.97593224003817
form	second	3	116	124	3.9757316288940117
bear	die	3	116	124	3.9757316288940117
come	day	4	140	137	3.9756313337818097
create	time	5	80	300	3.974127743191422
party	time	4	64	300	3.974127743191422
1	time	6	96	300	3.974127743191422
life	say	3	106	136	3.9725256385949206
include	usually	3	136	106	3.9725256385949206
know	publish	3	233	62	3.9695264793673037
high	make	3	139	104	3.9685281435438595
english	play	3	64	226	3.9677299719932715
number	use	4	144	134	3.966932241787218
get	release	3	108	134	3.966932241787218
start	team	3	154	94	3.9665335420359202
united	world	3	80	181	3.9661349524378915
later	write	4	123	157	3.965811179456436
area	show	3	151	96	3.964541694362224
day	work	7	137	247	3.9639020411997024
know	war	4	233	83	3.963720857686098
body	know	4	83	233	3.963720857686098
2	live	3	78	186	3.963347904438179
line	new	4	79	245	3.962527746507629
day	usually	3	137	106	3.961956396884733
number	way	3	144	101	3.9597724502143516
old	world	5	134	181	3.9589394510336873
president	work	3	59	247	3.95689865346194
house	work	3	59	247	3.95689865346194
november	work	3	59	247	3.95689865346194
find	get	3	135	108	3.9562058351941594
call	help	5	270	90	3.9562058351941594
30	call	3	54	270	3.9562058351941594
call	tell	4	270	72	3.9562058351941594
water	write	3	93	157	3.9541293744088004
island	people	6	69	424	3.951464023067091
citation	good	3	133	110	3.95126678538261
movie	second	3	118	124	3.9510695746597424
man	second	3	118	124	3.9510695746597424
find	world	5	135	181	3.948213044440629
get	world	4	108	181	3.948213044440629
make	state	3	104	141	3.9479178638685735
know	thing	4	233	84	3.9464428662542623
know	september	3	233	63	3.9464428662542623
end	know	5	105	233	3.9464428662542623
know	think	3	233	63	3.9464428662542623
large	say	4	144	136	3.945558590994651
game	mean	3	153	96	3.945558590994651
include	large	4	136	144	3.945558590994651
6	play	3	65	226	3.9453621589648167
century	play	3	65	226	3.9453621589648167
live	year	12	186	316	3.944969375123325
popular	year	4	62	316	3.944969375123325
make	people	9	104	424	3.944511262425324
high	state	4	139	141	3.944454008565002
time	version	3	300	49	3.94438039979737
remain	time	3	49	300	3.94438039979737
look	time	3	49	300	3.94438039979737
group	player	3	160	92	3.9424188834640836
high	usually	3	139	106	3.9410474071217525
good	old	3	110	134	3.940460030426027
go	small	3	118	125	3.9394816003845308
man	small	3	118	125	3.9394816003845308
group	start	5	160	154	3.9361598929924013
live	usually	4	186	106	3.935867168016072
city	national	3	159	93	3.935867168016072
like	time	9	148	300	3.9345993790047844
time	work	15	300	247	3.932651107215263
2011	work	3	60	247	3.932651107215263
know	word	4	233	85	3.929369352895321
like	old	4	148	134	3.9274038776005806
day	world	5	137	181	3.926996558530933
group	water	3	160	93	3.9268220284130653
group	national	3	160	93	3.9268220284130653
work	world	9	247	181	3.9246583164617324
animal	play	3	66	226	3.9233358526348177
good	world	4	110	181	3.9217408330794377
music	work	6	121	247	3.920678465549187
force	new	3	61	245	3.920533657843002
battle	people	4	47	424	3.9204371274464664
state	usually	3	141	106	3.9204371274464664
like	way	3	148	101	3.9202440860277146
find	school	3	135	111	3.9166774710075223
time	today	3	300	50	3.9152340541378536
music	second	3	121	124	3.9148493867469893
get	high	3	108	139	3.914080359521483
citation	take	3	133	113	3.9124475364920817
area	citation	4	151	133	3.9092592588610344
find	live	5	135	186	3.9089001204158027
call	water	5	270	93	3.9089001204158027
show	write	3	96	157	3.9083256847956758
time	use	8	300	134	3.9080385527336494
area	know	7	151	233	3.9077104717655478
people	war	7	424	83	3.9073414698347833
play	woman	4	226	89	3.9070340403057173
high	world	5	139	181	3.9060875687679526
country	long	3	102	148	3.9060302268080136
country	like	3	102	148	3.9060302268080136
country	different	3	102	148	3.9060302268080136
include	long	4	136	148	3.9060302268080136
begin	city	3	95	159	3.9051703707931558
early	work	5	102	247	3.904081955018492
country	work	5	102	247	3.904081955018492
thing	time	5	84	300	3.903738415300024
end	number	3	105	144	3.903738415300024
come	get	3	140	108	3.903738415300024
take	use	3	113	134	3.901640781535499
de	play	3	67	226	3.901640781535499
century	know	3	65	233	3.9013549767257243
female	year	3	48	316	3.8991656855101997
english	year	4	64	316	3.8991656855101997
join	year	3	48	316	3.8991656855101997
male	year	3	48	316	3.8991656855101997
population	year	4	64	316	3.8991656855101997
united	year	5	80	316	3.8991656855101997
find	time	8	135	300	3.897312146140591
call	time	16	270	300	3.897312146140591
call	language	4	270	75	3.897312146140591
love	new	3	62	245	3.8970746850190134
change	new	6	124	245	3.8970746850190134
new	second	6	245	124	3.8970746850190134
later	work	6	123	247	3.8970271974845416
king	know	4	87	233	3.895816793184294
family	world	3	84	181	3.8957456245464934
play	write	7	226	157	3.895501644438092
large	state	4	144	141	3.893470079846197
call	team	5	270	94	3.893470079846197
number	state	4	144	141	3.893470079846197
change	later	3	124	123	3.891198118682344
home	people	5	60	424	3.8900634784029475
large	life	3	144	106	3.8900634784029475
city	mean	3	159	96	3.8900634784029475
follow	people	4	48	424	3.8900634784029475
meet	people	4	48	424	3.8900634784029475
people	show	8	424	96	3.8900634784029475
feature	people	3	36	424	3.8900634784029475
1	city	3	96	159	3.8900634784029475
2000	people	3	36	424	3.8900634784029475
people	tell	6	424	72	3.8900634784029475
people	village	3	424	36	3.8900634784029475
number	usually	3	144	106	3.8900634784029475
sea	time	3	51	300	3.8866649019410824
return	time	3	51	300	3.8866649019410824
attack	time	3	51	300	3.8866649019410824
take	year	7	113	316	3.8863416451526165
change	work	6	124	247	3.885345392436906
play	world	8	226	181	3.8829215841889098
day	leave	3	137	112	3.882521929390328
group	kill	3	160	96	3.8810183387999406
citation	start	4	133	154	3.880877457491212
history	play	3	68	226	3.880267130742932
die	second	3	124	124	3.8795163136347086
change	second	3	124	124	3.8795163136347086
important	world	3	85	181	3.878672111187552
word	world	3	85	181	3.878672111187552
call	son	3	270	57	3.8782033231928863
different	make	3	148	104	3.878015850638417
area	early	3	151	102	3.8770788531118843
6	year	4	65	316	3.8767978724817453
new	think	3	245	63	3.873991071905972
win	year	7	114	316	3.8736305934030626
people	word	7	424	85	3.872989965044006
game	way	3	153	101	3.8723096089640126
version	year	3	49	316	3.869418342116148
2012	year	3	49	316	3.869418342116148
name	year	6	98	316	3.869418342116148
group	play	7	160	226	3.868194298442357
die	small	3	124	125	3.8679283393594965
call	use	7	270	134	3.8673965682363036
force	people	5	61	424	3.8662167364485795
island	time	4	69	300	3.865603286413253
end	like	3	105	148	3.864210051113387
form	old	3	116	134	3.8638387488231145
child	year	5	82	316	3.8635417757794785
1	call	5	96	270	3.863096430802678
get	large	3	108	144	3.863096430802678
get	number	3	108	144	3.863096430802678
know	woman	4	233	89	3.863026858066625
thing	work	4	84	247	3.8622617793238647
high	leave	3	139	112	3.8616129396273475
believe	people	4	49	424	3.8603161350088953
20	people	4	49	424	3.8603161350088953
city	name	3	159	98	3.8603161350088953
call	south	4	270	77	3.8593442959415705
play	town	3	226	69	3.8592055152151024
play	well	3	226	69	3.8592055152151024
air	time	3	52	300	3.858650525771486
important	new	4	85	245	3.8569175585470306
live	thing	3	186	84	3.856432700521667
place	small	3	125	125	3.856340365084285
include	song	3	136	115	3.8549560422137445
play	time	13	226	300	3.8543884989173267
find	form	3	135	116	3.853112342230056
call	example	3	270	58	3.853112342230056
king	time	5	87	300	3.853112342230056
long	work	7	148	247	3.8524807585312795
english	new	3	64	245	3.8512709954058884
new	party	3	245	64	3.8512709954058884
life	like	3	106	148	3.85053511421631
different	usually	3	148	106	3.85053511421631
like	usually	3	148	106	3.85053511421631
earth	people	3	37	424	3.85053511421631
contain	people	3	37	424	3.85053511421631
hit	people	3	37	424	3.85053511421631
people	train	3	424	37	3.85053511421631
citation	man	3	133	118	3.8499834495454284
usually	work	5	106	247	3.8485868424267884
day	game	4	137	153	3.8475265080341243
live	state	5	186	141	3.8461643650678403
band	work	4	85	247	3.8451882659649232
live	play	8	186	226	3.843608660164084
result	year	3	50	316	3.8402719964566314
important	live	3	85	186	3.8393591871627257
convert	live	3	85	186	3.8393591871627257
man	use	3	118	134	3.8391766945888453
know	say	6	233	136	3.8362599485038396
state	time	8	141	300	3.8345763907926287
appear	year	4	67	316	3.8330764950524276
found	time	3	53	300	3.831169789349379
language	people	6	75	424	3.831169789349379
know	want	4	233	91	3.830965648834326
album	world	3	88	181	3.8286314286879564
call	movie	6	270	118	3.828450287995787
find	go	3	135	118	3.828450287995787
call	house	3	270	59	3.828450287995787
person	play	4	94	226	3.828178619594478
set	time	4	71	300	3.8243806236867397
group	know	7	160	233	3.8241871162032646
long	number	4	148	144	3.8235680666160405
