word_x	word_y	f_xy	f_x	f_y	pmi
the	sprinkle	4	29112	16	-0.2196858614048547
the	gardner	3	29112	12	-0.2196858614048547
the	simply	31	29112	124	-0.2196858614048547
the	guilt	3	29112	12	-0.2196858614048547
the	intention	5	29112	20	-0.2196858614048547
the	repeatedly	3	29112	12	-0.2196858614048547
the	management	15	29112	60	-0.2196858614048547
the	introduction	3	29112	12	-0.2196858614048547
the	n	3	29112	12	-0.2196858614048547
the	iphone	3	29112	12	-0.2196858614048547
the	kelsey	3	29112	12	-0.2196858614048547
the	ralph	4	29112	16	-0.2196858614048547
the	regional	13	29112	52	-0.2196858614048547
the	grip	3	29112	12	-0.2196858614048547
the	optimistic	5	29112	20	-0.2196858614048547
the	symptom	3	29112	12	-0.2196858614048547
the	accomplishment	3	29112	12	-0.2196858614048547
the	tea	7	29112	28	-0.2196858614048547
the	communicate	4	29112	16	-0.2196858614048547
the	obtain	4	29112	16	-0.2196858614048547
the	chill	3	29112	12	-0.2196858614048547
the	utterly	3	29112	12	-0.2196858614048547
the	november	23	29112	92	-0.2196858614048547
the	1941	3	29112	12	-0.2196858614048547
the	pointer	3	29112	12	-0.2196858614048547
the	border	5	29112	20	-0.2196858614048547
the	medication	3	29112	12	-0.2196858614048547
the	iran	4	29112	16	-0.2196858614048547
the	regard	7	29112	28	-0.2196858614048547
the	patricia	3	29112	12	-0.2196858614048547
the	administrative	4	29112	16	-0.2196858614048547
the	emergency	9	29112	36	-0.2196858614048547
the	multiple	8	29112	32	-0.2196858614048547
the	baptist	17	29112	68	-0.2196858614048547
the	peaceful	7	29112	28	-0.2196858614048547
the	spacious	5	29112	20	-0.2196858614048547
the	albert	3	29112	12	-0.2196858614048547
the	colour	5	29112	20	-0.2196858614048547
the	bind	3	29112	12	-0.2196858614048547
the	intend	7	29112	28	-0.2196858614048547
them	today	3	1001	349	-0.2197065098876779
a	item	12	19143	73	-0.219750903125034
support	he	18	373	5620	-0.2198207594844021
with	we	202	3787	6212	-0.21982986308311406
my	go	18	1775	1181	-0.21983108279743993
be	handle	26	34410	88	-0.21989169768373693
be	meeting	13	34410	44	-0.21989169768373693
be	davis	13	34410	44	-0.21989169768373693
on	enjoy	12	3937	355	-0.21995323639311756
will	april	5	3551	164	-0.2199930803148813
will	young	5	3551	164	-0.2199930803148813
we	suffer	4	6212	75	-0.2200203304463704
we	because	4	6212	75	-0.2200203304463704
have	address	9	9445	111	-0.22018547174671396
have	awesome	6	9445	74	-0.22018547174671396
have	overwhelm	3	9445	37	-0.22018547174671396
have	things	3	9445	37	-0.22018547174671396
have	develope	3	9445	37	-0.22018547174671396
have	independent	3	9445	37	-0.22018547174671396
have	crucial	3	9445	37	-0.22018547174671396
have	wed	3	9445	37	-0.22018547174671396
have	dollar	3	9445	37	-0.22018547174671396
have	local	15	9445	185	-0.22018547174671396
have	trend	6	9445	74	-0.22018547174671396
people	call	4	754	618	-0.22024326673622713
that	jackson	3	5637	62	-0.22030518737011898
into	or	3	680	514	-0.22041251017361202
a	point	138	19143	840	-0.2206099058541265
in	table	5	8092	72	-0.22063703667642115
in	amount	5	8092	72	-0.22063703667642115
in	leadership	5	8092	72	-0.22063703667642115
no	locate	3	1964	178	-0.2207096701231229
the	’s	1283	29112	5136	-0.22080989343747537
but	who	5	1766	330	-0.2210232725701077
right	but	9	594	1766	-0.2210232725701077
it	heart	18	10650	197	-0.22105215357781507
it	begin	36	10650	394	-0.22105215357781507
can	everything	8	3008	310	-0.22107278251506327
i	wonderful	12	8689	161	-0.22128833726414482
all	water	4	1888	247	-0.22136980650970708
a	proposal	11	19143	67	-0.2215464167866481
lot	she	18	628	3342	-0.22155129107369087
this	unique	5	5949	98	-0.22157273774103814
this	worry	5	5949	98	-0.22157273774103814
this	north	5	5949	98	-0.22157273774103814
have	own	26	9445	321	-0.22168437582013137
do	list	8	4573	204	-0.22171007134164747
do	finally	4	4573	102	-0.22171007134164747
be	23	18	34410	61	-0.22171213330810574
be	basic	18	34410	61	-0.22171213330810574
he	bar	4	5620	83	-0.22175337201840148
he	fit	4	5620	83	-0.22175337201840148
not	conversation	4	6761	69	-0.22190491415338898
not	standard	4	6761	69	-0.22190491415338898
not	impact	4	6761	69	-0.22190491415338898
a	score	43	19143	262	-0.22204709180152532
like	down	3	1241	282	-0.2222357773711822
to	dead	8	7588	123	-0.2223779943139039
to	movie	8	7588	123	-0.2223779943139039
game	it	66	723	10650	-0.22238305315641563
have	high	34	9445	420	-0.22247728325470364
last	we	23	432	6212	-0.22252718605694505
i	outside	7	8689	94	-0.2225678894907172
time	i	84	1128	8689	-0.2225678894907172
i	farm	7	8689	94	-0.2225678894907172
shoot	it	23	252	10650	-0.22264330300665486
way	never	4	611	764	-0.22281692341766654
purchase	and	4	86	5428	-0.22282928568414026
and	lesson	4	5428	86	-0.22282928568414026
work	would	12	1084	1292	-0.22293642088982862
need	call	7	1322	618	-0.22297409291765047
people	much	5	754	774	-0.22304190008890043
seat	you	3	81	4323	-0.22306414862256047
at	president	7	3230	253	-0.22331662778118144
make	city	5	1339	436	-0.22355600077706284
work	people	7	1084	754	-0.22357435812811993
with	perfect	6	3787	185	-0.22361819124276355
with	present	6	3787	185	-0.22361819124276355
with	local	6	3787	185	-0.22361819124276355
5	he	9	187	5620	-0.22368339911680107
right	she	17	594	3342	-0.22371182317480262
have	study	11	9445	136	-0.2237258294519625
restaurant	we	5	94	6212	-0.22386239674076452
do	their	37	4573	945	-0.22400188284963693
on	center	9	3937	267	-0.22401145296747094
on	sign	6	3937	178	-0.22401145296747094
on	balance	3	3937	89	-0.22401145296747094
on	reality	3	3937	89	-0.22401145296747094
that	care	11	5637	228	-0.22452977323184445
credit	’s	4	91	5136	-0.22458365288418758
time	about	17	1128	1761	-0.22462723054285078
to	act	5	7588	77	-0.22472193478220293
to	economy	5	7588	77	-0.22472193478220293
target	to	5	77	7588	-0.22472193478220293
of	sleep	6	7705	91	-0.22477090644287595
their	’ve	3	945	371	-0.2248429205712703
may	available	3	851	412	-0.22491287371121318
a	answer	57	19143	348	-0.22494232665015948
a	mark	19	19143	116	-0.22494232665015948
have	security	8	9445	99	-0.22505122691852997
can	kill	7	3008	272	-0.225056296433561
he	positive	5	5620	104	-0.22522556392520643
for	kitchen	4	6073	77	-0.22533972010816264
even	his	7	508	1611	-0.22543006898431875
business	also	8	396	2362	-0.22550939503995504
love	so	11	1024	1256	-0.22554865581751807
out	give	3	756	464	-0.22562044419067678
team	into	3	516	680	-0.2260152164029879
day	in	55	795	8092	-0.2260914667685293
that	myself	4	5637	83	-0.2261108090513248
that	bar	4	5637	83	-0.2261108090513248
that	budget	4	5637	83	-0.2261108090513248
the	true	56	29112	225	-0.22611213056428758
to	perfect	12	7588	185	-0.2262824487698198
your	go	18	1783	1181	-0.22631876114302799
on	party	7	3937	208	-0.22632531880571743
be	27	20	34410	68	-0.22643454355050877
be	backyard	5	34410	17	-0.22643454355050877
be	angle	5	34410	17	-0.22643454355050877
be	israel	15	34410	51	-0.22643454355050877
be	portion	5	34410	17	-0.22643454355050877
be	evolve	5	34410	17	-0.22643454355050877
be	odd	5	34410	17	-0.22643454355050877
be	presence	10	34410	34	-0.22643454355050877
be	pain	20	34410	68	-0.22643454355050877
be	outdoor	10	34410	34	-0.22643454355050877
be	wisconsin	5	34410	17	-0.22643454355050877
this	background	3	5949	59	-0.2264715371538773
this	fine	6	5949	118	-0.2264715371538773
this	motion	3	5949	59	-0.2264715371538773
this	shop	6	5949	118	-0.2264715371538773
this	while	3	5949	59	-0.2264715371538773
this	schedule	9	5949	177	-0.2264715371538773
this	justice	3	5949	59	-0.2264715371538773
this	regular	3	5949	59	-0.2264715371538773
co	they	3	68	5162	-0.22657429218634131
have	drive	18	9445	223	-0.22666950531691263
do	help	17	4573	435	-0.226693478855903
through	he	17	354	5620	-0.22685664950413473
two	will	23	758	3551	-0.22686125269823873
about	new	13	1761	864	-0.22698650341677296
too	he	29	604	5620	-0.22713768486898342
his	turn	3	1611	218	-0.22732212832552715
do	order	5	4573	128	-0.22735663448278942
to	follow	28	7588	432	-0.2273960690805284
work	last	4	1084	432	-0.2273960690805284
that	our	61	5637	1267	-0.22753484928232318
at	court	4	3230	145	-0.22758706515941002
great	also	19	942	2362	-0.22780851112954326
the	grow	44	29112	177	-0.22785979285055485
two	call	4	758	618	-0.22787659163865445
of	inspire	5	7705	76	-0.22793818552155903
of	weather	5	7705	76	-0.22793818552155903
have	everything	25	9445	310	-0.22796282233843318
have	piece	10	9445	124	-0.22796282233843318
time	only	6	1128	623	-0.22803673026482757
11	the	43	173	29112	-0.22804933433948144
on	one	24	3937	714	-0.22805828603017286
in	and	375	8092	5428	-0.22809835015708207
a	’m	101	19143	618	-0.22814039011875276
lose	would	3	272	1292	-0.2282502207862964
in	music	21	8092	304	-0.2282502207862964
be	nothing	89	34410	303	-0.22834034969408498
inch	it	3	33	10650	-0.2283569542010484
mental	it	3	33	10650	-0.2283569542010484
it	favourite	3	10650	33	-0.2283569542010484
it	movement	5	10650	55	-0.2283569542010484
it	daily	7	10650	77	-0.2283569542010484
it	model	5	10650	55	-0.2283569542010484
it	beauty	4	10650	44	-0.2283569542010484
my	line	3	1775	198	-0.2283569542010484
it	jump	6	10650	66	-0.2283569542010484
content	it	3	33	10650	-0.2283569542010484
it	canadian	3	10650	33	-0.2283569542010484
clean	it	9	99	10650	-0.2283569542010484
it	honest	4	10650	44	-0.2283569542010484
it	excuse	3	10650	33	-0.2283569542010484
domestic	it	3	33	10650	-0.2283569542010484
it	lane	4	10650	44	-0.2283569542010484
it	cake	4	10650	44	-0.2283569542010484
monitor	it	3	33	10650	-0.2283569542010484
holiday	it	6	66	10650	-0.2283569542010484
have	n’t	190	9445	2357	-0.22857504175814
clean	will	3	99	3551	-0.22876328994261325
will	9	3	3551	99	-0.22876328994261325
will	lie	3	3551	99	-0.22876328994261325
beer	not	3	52	6761	-0.22885767479515592
not	approve	6	6761	104	-0.22885767479515592
day	good	12	795	1769	-0.2289264077042082
there	heart	3	1785	197	-0.22915720321487038
he	sense	7	5620	146	-0.22918357749388976
information	need	3	266	1322	-0.22918592185091344
the	father	37	29112	149	-0.22940101623806655
two	give	3	758	464	-0.22943205814069584
ask	would	4	363	1292	-0.22957561825286382
that	approve	5	5637	104	-0.2295830009581297
we	space	8	6212	151	-0.22960637927556843
just	those	3	1804	195	-0.22971096184702364
n’t	result	4	2357	199	-0.2297201893570046
challenge	you	8	217	4323	-0.22972787890357135
year	that	51	1061	5637	-0.22985497664766916
i	downtown	4	8689	54	-0.23022146203415256
plant	i	6	81	8689	-0.23022146203415256
i	press	6	8689	81	-0.23022146203415256
i	title	4	8689	54	-0.23022146203415256
earn	i	6	81	8689	-0.23022146203415256
can	room	6	3008	234	-0.23035059610307404
can	morning	3	3008	117	-0.23035059610307404
can	think	18	3008	702	-0.23035059610307404
time	must	4	1128	416	-0.23035059610307404
also	father	3	2362	149	-0.23035879470135087
charge	have	19	236	9445	-0.23041014275717603
for	she	173	6073	3342	-0.23042096983772456
to	law	13	7588	201	-0.23047546201250033
on	dog	5	3937	149	-0.23048094829702845
in	festival	4	8092	58	-0.23062112524904338
in	environment	4	8092	58	-0.23062112524904338
in	describe	4	8092	58	-0.23062112524904338
do	donation	3	4573	77	-0.23110876934389696
the	private	31	29112	125	-0.2312738356800666
have	group	21	9445	261	-0.23128318063004444
with	damage	3	3787	93	-0.23139554183448288
with	final	4	3787	124	-0.23139554183448288
with	cut	4	3787	124	-0.23139554183448288
with	throw	3	3787	93	-0.23139554183448288
with	driver	3	3787	93	-0.23139554183448288
with	current	3	3787	93	-0.23139554183448288
be	computer	17	34410	58	-0.23141795106476454
a	post	30	19143	184	-0.2315602054146673
for	answer	18	6073	348	-0.2315716738196772
for	upon	3	6073	58	-0.2315716738196772
for	shock	3	6073	58	-0.2315716738196772
for	criminal	3	6073	58	-0.2315716738196772
her	public	3	1281	275	-0.23173959359570054
they	rest	4	5162	91	-0.2318685918558544
credit	they	4	91	5162	-0.2318685918558544
they	heat	4	5162	91	-0.2318685918558544
on	future	6	3937	179	-0.23209379926532966
we	reason	11	6212	208	-0.23220973945428433
be	line	58	34410	198	-0.2322754221395692
life	just	8	521	1804	-0.2324827110970775
saturday	’s	8	183	5136	-0.23248885096953387
mission	this	4	79	5949	-0.23257173669029516
make	think	8	1339	702	-0.23262699119205957
our	’ve	4	1267	371	-0.23283571132480096
the	nine	27	29112	109	-0.23298268401831246
have	reach	9	9445	112	-0.23312452745421214
from	catch	3	1876	188	-0.23342998903504592
be	anderson	12	34410	41	-0.23348930108445926
speak	you	5	136	4323	-0.23371139282206901
you	kill	10	4323	272	-0.23371139282206901
do	stand	7	4573	180	-0.23378290364222237
a	category	7	19143	43	-0.23379867761066683
a	freedom	7	19143	43	-0.23379867761066683
a	pool	7	19143	43	-0.23379867761066683
a	rarely	7	19143	43	-0.23379867761066683
like	his	17	1241	1611	-0.23392486314977434
state	his	5	365	1611	-0.23392486314977434
and	absolutely	6	5428	130	-0.23396984328934076
and	trouble	3	5428	65	-0.23396984328934076
and	purpose	3	5428	65	-0.23396984328934076
to	dance	6	7588	93	-0.23405979936153923
to	challenge	14	7588	217	-0.23405979936153923
to	current	6	7588	93	-0.23405979936153923
continue	they	14	319	5162	-0.23413164336442335
i	real	26	8689	352	-0.23432586036688902
agree	she	5	176	3342	-0.23435906737431106
bill	she	5	176	3342	-0.23435906737431106
information	good	4	266	1769	-0.2343602937548362
in	part	26	8092	378	-0.23444283620145168
problem	much	3	456	774	-0.234476795151184
this	side	9	5949	178	-0.23459941803727763
need	center	3	1322	267	-0.23459941803727763
this	sign	9	5949	178	-0.23459941803727763
a	around	41	19143	252	-0.23461676384800562
be	rule	31	34410	106	-0.23462394136385575
’s	full	11	5136	252	-0.23463731754811062
national	that	8	167	5637	-0.23477567017845224
have	work	87	9445	1084	-0.23490015234406356
all	hand	3	1888	187	-0.23493453409150997
time	old	3	1128	313	-0.23496722417344393
year	it	96	1061	10650	-0.23517177575735987
go	food	3	1181	299	-0.23519194843729432
can	big	15	3008	587	-0.2352744747423592
on	food	10	3937	299	-0.235314102032972
be	oil	19	34410	65	-0.2353400967724008
be	bag	19	34410	65	-0.2353400967724008
be	paul	19	34410	65	-0.2353400967724008
from	board	4	1876	251	-0.23534719202933682
work	use	5	1084	543	-0.23538885983405897
stop	so	4	375	1256	-0.23572705983805844
child	love	3	345	1024	-0.23584957650756344
this	our	64	5949	1267	-0.2359917976540017
business	this	20	396	5949	-0.23621951370543964
this	self	5	5949	99	-0.23621951370543964
1	up	5	758	777	-0.23625625725462773
you	totally	4	4323	109	-0.23636097123601832
and	life	24	5428	521	-0.23674159253939442
them	but	15	1001	1766	-0.2369648164391293
a	we	1009	19143	6212	-0.23702050024711693
from	people	12	1876	754	-0.23726185062607297
with	show	15	3787	467	-0.23758737554875103
the	career	20	29112	81	-0.23760776940211709
it	death	14	10650	155	-0.23769481878038473
in	organization	7	8092	102	-0.23771055003536265
of	real	23	7705	352	-0.23780842954562026
people	they	33	754	5162	-0.2381005455673689
go	me	8	1181	799	-0.23820446788832222
to	remember	11	7588	171	-0.23828438522326448
my	new	13	1775	864	-0.23841061886497142
behind	it	13	144	10650	-0.23841061886497142
be	stomach	7	34410	24	-0.23850737585108392
be	wayne	7	34410	24	-0.23850737585108392
be	cloud	7	34410	24	-0.23850737585108392
be	text	7	34410	24	-0.23850737585108392
be	table	21	34410	72	-0.23850737585108392
be	reveal	7	34410	24	-0.23850737585108392
be	pizza	7	34410	24	-0.23850737585108392
be	machine	14	34410	48	-0.23850737585108392
be	mix	28	34410	96	-0.23850737585108392
be	gun	21	34410	72	-0.23850737585108392
the	act	19	29112	77	-0.2385448886561706
do	trump	5	4573	129	-0.23858388990604357
need	one	8	1322	714	-0.23864625109997972
1	show	3	758	467	-0.23872980272278563
be	place	156	34410	535	-0.23889265961379277
what	government	3	1546	229	-0.23892541686382335
department	he	7	147	5620	-0.23903136345023698
he	level	7	5620	147	-0.23903136345023698
fantastic	he	3	63	5620	-0.23903136345023698
he	waste	3	5620	63	-0.23903136345023698
concern	he	7	147	5620	-0.23903136345023698
he	bless	3	5620	63	-0.23903136345023698
he	risk	4	5620	84	-0.23903136345023698
i	return	12	8689	163	-0.23909961338060529
we	victim	5	6212	95	-0.23912915339407487
we	ice	3	6212	57	-0.23912915339407487
we	count	4	6212	76	-0.23912915339407487
we	remember	9	6212	171	-0.23912915339407487
be	week	93	34410	319	-0.2391535998443697
to	20	9	7588	140	-0.23922150447731808
story	it	48	532	10650	-0.23924527034378465
do	many	16	4573	413	-0.2392827007895972
a	color	12	19143	74	-0.23937970987396648
a	advertise	6	19143	37	-0.23937970987396648
competition	and	4	87	5428	-0.23950802683077066
and	attack	4	5428	87	-0.23950802683077066
have	critical	4	9445	50	-0.23955079661364506
have	suffer	6	9445	75	-0.23955079661364506
bus	have	4	50	9445	-0.23955079661364506
have	private	10	9445	125	-0.23955079661364506
have	joke	4	9445	50	-0.23955079661364506
have	plus	4	9445	50	-0.23955079661364506
family	may	4	555	851	-0.2397188084866193
rule	she	3	106	3342	-0.2398134974664192
into	life	3	680	521	-0.23992752325824207
need	company	3	1322	268	-0.23999267680749622
also	news	6	2362	300	-0.24000896473507016
book	go	3	300	1181	-0.24000896473507016
go	leave	4	1181	400	-0.24000896473507016
video	also	3	150	2362	-0.24000896473507016
on	cook	4	3937	120	-0.24013111833074793
on	ceremony	3	3937	90	-0.24013111833074793
on	news	10	3937	300	-0.24013111833074793
the	friday	35	29112	142	-0.24014996396457028
provide	should	3	379	935	-0.2402736177881228
day	your	12	795	1783	-0.24029906263874473
’s	sponsor	5	5136	115	-0.24035096874250425
’s	friend	10	5136	230	-0.24035096874250425
’s	medical	6	5136	138	-0.24035096874250425
district	’s	5	115	5136	-0.24035096874250425
’s	teacher	6	5136	138	-0.24035096874250425
base	’s	5	115	5136	-0.24035096874250425
’s	johnson	4	5136	92	-0.24035096874250425
’s	conversation	3	5136	69	-0.24035096874250425
this	join	7	5949	139	-0.24037713917909553
can	last	11	3008	432	-0.240404260766997
break	his	3	220	1611	-0.24049751707326045
in	mayor	5	8092	73	-0.2405365941141261
in	baby	5	8092	73	-0.2405365941141261
of	wall	6	7705	92	-0.2405382223011926
of	post	12	7705	184	-0.2405382223011926
of	update	3	7705	46	-0.2405382223011926
of	incredibly	3	7705	46	-0.2405382223011926
of	concert	3	7705	46	-0.2405382223011926
with	vehicle	5	3787	156	-0.24067335542249355
to	policy	7	7588	109	-0.24069289169398628
to	single	7	7588	109	-0.24069289169398628
the	wednesday	34	29112	138	-0.2407474769326843
the	teacher	34	29112	138	-0.2407474769326843
whole	you	9	246	4323	-0.24076615035601953
wife	you	3	82	4323	-0.24076615035601953
a	off	52	19143	321	-0.2408786139473838
in	lot	43	8092	628	-0.24099612431100026
for	please	13	6073	253	-0.24110703596647917
like	well	4	1241	381	-0.241294113186867
would	her	14	1292	1281	-0.24144971854115563
of	no	128	7705	1964	-0.24151798128002896
be	would	376	34410	1292	-0.24170130020381933
good	she	50	1769	3342	-0.2417176865401099
do	kind	7	4573	181	-0.24177569439575297
the	trouble	16	29112	65	-0.24205367443330914
to	never	49	7588	764	-0.24258247289520432
all	catch	3	1888	188	-0.2426289258815107
can	grind	3	3008	118	-0.2426289258815107
charge	can	6	236	3008	-0.2426289258815107
great	so	10	942	1256	-0.242635429180236
stay	and	10	218	5428	-0.24282076087160648
and	form	5	5428	109	-0.24282076087160648
it	drink	9	10650	100	-0.24285652389616355
show	our	5	467	1267	-0.24291097952629734
a	sell	22	19143	136	-0.24292006757921514
with	private	4	3787	125	-0.24298351610969468
with	stop	12	3787	375	-0.24298351610969468
will	smith	3	3551	100	-0.24326285963772842
advice	to	5	78	7588	-0.24333761294954998
that	federal	3	5637	63	-0.24338880048316022
that	bless	3	5637	63	-0.24338880048316022
that	note	4	5637	84	-0.24338880048316022
that	huge	7	5637	147	-0.24338880048316022
stress	that	3	63	5637	-0.24338880048316022
that	topic	4	5637	84	-0.24338880048316022
that	skill	3	5637	63	-0.24338880048316022
the	facebook	15	29112	61	-0.24353260335922244
the	partner	15	29112	61	-0.24353260335922244
be	think	204	34410	702	-0.2438016755205969
for	education	6	6073	117	-0.24395539827550963
for	dangerous	4	6073	78	-0.24395539827550963
for	2015	4	6073	78	-0.24395539827550963
for	effect	4	6073	78	-0.24395539827550963
about	idea	4	1761	269	-0.24400108195102077
at	winner	3	3230	110	-0.24407518794797886
build	now	3	345	1030	-0.24427819857814412
child	now	3	345	1030	-0.24427819857814412
test	you	5	137	4323	-0.2442806345322563
them	enjoy	3	1001	355	-0.24429849807006998
our	should	10	1267	935	-0.24445479459163447
n’t	people	15	2357	754	-0.24462568647350139
it	bank	8	10650	89	-0.2446587665301489
event	about	7	471	1761	-0.2447670469495757
home	’s	28	646	5136	-0.24482444532181227
like	she	35	1241	3342	-0.2448599268097664
can	heart	5	3008	197	-0.24507210180983963
be	fruit	9	34410	31	-0.2451711061320946
be	sample	9	34410	31	-0.2451711061320946
be	harris	9	34410	31	-0.2451711061320946
be	guarantee	9	34410	31	-0.2451711061320946
be	affect	27	34410	93	-0.2451711061320946
be	campus	9	34410	31	-0.2451711061320946
n’t	real	7	2357	352	-0.24517226539304895
both	we	25	477	6212	-0.2451909061812763
his	but	24	1611	1766	-0.24540743119706684
a	or	83	19143	514	-0.2454739628131263
not	people	43	6761	754	-0.24553641594178624
run	n’t	10	503	2357	-0.24558206373152056
of	both	31	7705	477	-0.24558791258397233
have	both	38	9445	477	-0.2456125494008464
to	where	16	7588	250	-0.2456477736367509
with	this	190	3787	5949	-0.24577508606666387
know	them	8	948	1001	-0.24632903329744094
what	hear	4	1546	307	-0.24677897485821498
of	donation	5	7705	77	-0.24679721277287484
of	arrest	10	7705	154	-0.24679721277287484
it	against	14	10650	156	-0.2469726323683954
it	faith	7	10650	78	-0.2469726323683954
ask	we	19	363	6212	-0.24709986450265475
in	arm	3	8092	44	-0.2471092480376123
in	republican	3	8092	44	-0.2471092480376123
in	author	3	8092	44	-0.2471092480376123
in	lovely	3	8092	44	-0.2471092480376123
in	recover	3	8092	44	-0.2471092480376123
a	maintenance	5	19143	31	-0.24715706046568586
a	2005	5	19143	31	-0.24715706046568586
a	jackson	10	19143	62	-0.24715706046568586
a	payment	5	19143	31	-0.24715706046568586
a	orange	5	19143	31	-0.24715706046568586
a	magic	5	19143	31	-0.24715706046568586
a	suppose	5	19143	31	-0.24715706046568586
up	way	4	777	611	-0.24715888378962778
out	lot	4	756	628	-0.24722269867588784
information	there	4	266	1785	-0.24735031998083987
look	even	3	701	508	-0.24735234562482109
they	within	4	5162	92	-0.24763590771417102
certainly	they	8	184	5162	-0.24763590771417102
mean	they	9	207	5162	-0.24763590771417102
they	human	4	5162	92	-0.24763590771417102
they	food	13	5162	299	-0.24763590771417102
thing	feel	3	693	514	-0.24773311617312385
even	should	4	508	935	-0.2478667671103531
i	prove	6	8689	82	-0.24792346376761146
i	sky	3	8689	41	-0.24792346376761146
i	between	6	8689	82	-0.24792346376761146
i	plate	3	8689	41	-0.24792346376761146
show	you	17	467	4323	-0.2479925449184144
for	bill	9	6073	176	-0.2480597966082462
be	comment	73	34410	252	-0.24835516180743103
news	want	3	300	1188	-0.24853483613867866
book	want	3	300	1188	-0.24853483613867866
injury	not	7	123	6761	-0.2485400406568557
the	bring	74	29112	302	-0.24863723510098376
the	wait	37	29112	151	-0.24863723510098376
time	know	9	1128	948	-0.24872912541792852
pass	he	14	296	5620	-0.2488123842428224
have	train	12	9445	151	-0.2491368454428431
not	its	19	6761	334	-0.24915723640568663
be	match	33	34410	114	-0.24939569199382
be	produce	22	34410	76	-0.24939569199382
be	warn	11	34410	38	-0.24939569199382
to	clearly	6	7588	94	-0.24948983993114512
to	tradition	3	7588	47	-0.24948983993114512
to	bob	3	7588	47	-0.24948983993114512
volunteer	you	4	110	4323	-0.2495363599837515
public	he	13	275	5620	-0.24956203094240653
family	we	29	555	6212	-0.2495646060603856
do	travel	4	4573	104	-0.24972444751124392
do	advice	3	4573	78	-0.24972444751124392
play	can	17	672	3008	-0.24980295876924655
with	film	5	3787	157	-0.24989188545187227
any	start	4	630	755	-0.24990037816290825
right	them	5	594	1001	-0.24997681031258523
back	she	12	427	3342	-0.24998530252371046
may	us	4	851	559	-0.25007932009234096
out	all	12	756	1888	-0.250282498424946
situation	by	4	205	2321	-0.2503704324131167
in	control	10	8092	147	-0.2503843800704732
he	short	6	5620	127	-0.2504361267224864
he	truth	6	5620	127	-0.2504361267224864
fish	will	4	134	3551	-0.2504583610419323
will	company	8	3551	268	-0.2504583610419323
a	competition	14	19143	87	-0.25047741875729723
street	she	5	178	3342	-0.25066087970341167
this	50	3	5949	60	-0.2507190834005546
this	break	11	5949	220	-0.2507190834005546
management	this	3	60	5949	-0.2507190834005546
’s	summer	6	5136	139	-0.2507675846878426
the	now	252	29112	1030	-0.2508345599755189
agree	not	10	176	6761	-0.25088398112515475
not	voice	5	6761	88	-0.25088398112515475
event	two	3	471	758	-0.25103431262590686
have	fantastic	5	9445	63	-0.25104643545147437
have	nobody	5	9445	63	-0.25104643545147437
issue	they	18	415	5162	-0.251116476449133
nothing	no	5	303	1964	-0.2511846284634699
with	break	7	3787	220	-0.2512040229146632
some	little	3	1032	346	-0.25125250790201087
and	move	14	5428	307	-0.2513044542946177
not	find	38	6761	669	-0.2513153445730953
for	north	5	6073	98	-0.25133492864110707
be	below	37	34410	128	-0.25144643155858193
what	thing	9	1546	693	-0.251470670182937
also	comment	5	2362	252	-0.25150460357289967
police	should	3	382	935	-0.2516484076527798
child	we	18	345	6212	-0.25172919017370843
we	garden	6	6212	115	-0.25172919017370843
business	just	6	396	1804	-0.25173726817702274
her	but	19	1281	1766	-0.2517564001097154
very	season	4	1461	326	-0.25182814259776415
it	eat	11	10650	123	-0.2520082222656938
the	fully	11	29112	45	-0.2521073390972322
the	flower	11	29112	45	-0.2521073390972322
our	down	3	1267	282	-0.25214918638163514
a	’ll	18	19143	112	-0.25231876558146465
can	line	5	3008	198	-0.2523769024330729
business	can	10	396	3008	-0.2523769024330729
another	call	4	771	618	-0.25240960338259705
have	call	49	9445	618	-0.25244779062808675
n’t	good	35	2357	1769	-0.25253088455884765
new	like	9	864	1241	-0.2526094264147012
job	we	22	422	6212	-0.2528692100203774
about	save	3	1761	203	-0.2529121358584166
other	into	4	701	680	-0.2530210957115131
to	serve	17	7588	267	-0.2530965794118785
be	draw	28	34410	97	-0.25345771731705524
a	test	22	19143	137	-0.2534893092894024
a	add	66	19143	411	-0.2534893092894024
the	beautiful	42	29112	172	-0.2536331933281923
in	matt	15	8092	221	-0.2536520939043843
can	city	11	3008	436	-0.25370108338045483
to	cool	7	7588	110	-0.25386828044171933
before	he	9	191	5620	-0.25421776726491296
international	we	5	96	6212	-0.2542360457842832
front	it	10	112	10650	-0.2543521627339929
source	it	5	56	10650	-0.2543521627339929
start	three	3	755	474	-0.2544731079527324
with	out	24	3787	756	-0.25447915494752416
may	look	5	851	701	-0.25471738637241176
will	article	5	3551	168	-0.25475849847555787
god	that	6	127	5637	-0.2547935637554097
can	carry	3	3008	119	-0.25480363982761295
can	cost	6	3008	238	-0.25480363982761295
a	5	30	19143	187	-0.25489270924529106
about	ca	9	1761	610	-0.25527915040233295
in	lady	4	8092	59	-0.2552831794833124
in	football	8	8092	118	-0.2552831794833124
in	chair	4	8092	59	-0.2552831794833124
the	anderson	10	29112	41	-0.25530977113557607
the	2009	10	29112	41	-0.25530977113557607
family	they	24	555	5162	-0.2554554121734703
not	always	38	6761	671	-0.25562190013181796
place	make	6	535	1339	-0.25573235145485196
’s	dance	4	5136	93	-0.2559478237935227
