word_x	word_y	f_xy	f_x	f_y	pmi
people	love	28	754	1024	1.8585746832257515
take	memorial	4	761	145	1.8579787409183317
school	old	7	617	313	1.8578498704123796
4	free	3	245	338	1.857085599873213
team	hit	4	516	214	1.8569462326124107
fine	think	3	118	702	1.856632705491566
work	approach	4	1084	102	1.8550660911114445
new	order	4	864	128	1.8547529722733433
love	song	4	1024	108	1.8547529722733433
new	soon	4	864	128	1.8547529722733433
home	complete	5	646	214	1.8547112282291023
home	hit	5	646	214	1.8547112282291023
way	american	3	611	136	1.852111564088899
free	church	4	338	328	1.8512090335365436
party	leave	3	208	400	1.850307067242151
2	wednesday	3	603	138	1.850064326479714
available	special	3	412	202	1.849890965222955
need	skill	3	1322	63	1.84881659015036
right	hand	4	594	187	1.8484268937484092
include	question	4	271	410	1.8480113335774941
event	schedule	3	471	177	1.8474141754621873
line	think	5	198	702	1.8468847289400039
say	press	4	1373	81	1.8466745614050863
bad	world	3	219	381	1.8461687280634724
work	kitchen	3	1084	77	1.845667393109195
lot	effort	3	628	133	1.8446997907651512
immediately	think	3	119	702	1.8444579915454637
important	miss	3	245	341	1.844337107131225
state	government	3	365	229	1.8436465332936445
say	fresh	3	1373	61	1.840749727447981
face	let	4	246	454	1.840577481806657
family	bring	6	555	302	1.8398542745954207
great	relationship	3	942	89	1.839286294578787
10	game	6	232	723	1.838770143079278
bad	service	3	219	383	1.8386153336318374
school	study	3	617	136	1.8380134547582105
place	event	9	535	471	1.8365871449778315
set	book	3	280	300	1.8365012677171206
hold	county	5	386	363	1.835285794060343
live	world	7	515	381	1.834919586930513
good	red	3	1357	62	1.8342016593522386
city	town	3	436	193	1.8339616131129612
walk	start	5	186	755	1.8320769240037016
people	forget	4	754	149	1.832051240705986
like	rock	3	1241	68	1.8298527337772719
lot	car	5	628	224	1.829592898374943
2	point	18	603	840	1.8293057663129166
shoot	finish	3	252	335	1.8293057663129166
6	point	4	134	840	1.8293057663129166
take	suspect	3	761	111	1.8284344653043165
great	food	10	942	299	1.8279836455132858
work	hunt	3	1084	78	1.8270517149418481
need	legal	3	1322	64	1.8260965136502763
need	treatment	3	1322	64	1.8260965136502763
want	safe	4	1188	95	1.825465745305098
pass	park	3	296	286	1.8252782727506287
new	register	3	864	98	1.825005628879291
play	coach	4	672	168	1.825005628879291
get	coach	5	841	168	1.8232891562902696
important	thing	6	245	693	1.8212534940181837
thing	wrong	7	693	286	1.8204125175788126
2	30	3	603	141	1.8190374308590898
support	music	4	373	304	1.8186811407379884
point	7	4	840	135	1.818579359719858
shoot	man	4	252	450	1.818579359719858
day	18	3	795	107	1.8183249385851032
group	season	3	261	326	1.8179688243570058
stop	let	6	375	454	1.8173077024838096
year	complete	8	1061	214	1.8169645471209
start	month	5	755	188	1.8166468834340954
get	definitely	5	841	169	1.8147271427868454
find	thursday	4	669	170	1.814387137657649
come	cost	6	717	238	1.8139559031481196
meet	friend	3	371	230	1.8138375475927893
score	season	3	262	326	1.81245181938944
work	begin	15	1084	394	1.8123302092350826
good	skill	3	1357	63	1.8111180462391974
challenge	begin	3	217	394	1.8109999232571123
start	train	4	755	151	1.8109029008992916
half	go	4	140	815	1.8097012083734054
long	member	4	367	311	1.8092334514629964
say	happy	14	1373	291	1.8090041434390314
find	soon	3	669	128	1.808740574516507
plan	simple	3	406	211	1.8081678692656065
look	fun	4	701	163	1.807641686195111
place	center	5	535	267	1.807477556348111
great	tournament	3	942	91	1.8072250853464884
time	weather	3	1128	76	1.807124109315589
time	file	3	1128	76	1.807124109315589
school	office	3	617	139	1.8065352232850427
happen	go	11	386	815	1.8059588066875887
build	community	5	345	415	1.8041484914243555
insurance	need	3	65	1322	1.8037287006218217
thing	simply	3	693	124	1.803695122633879
play	college	3	672	128	1.8022855523792076
family	death	3	555	155	1.8021346086462622
lead	county	5	395	363	1.8020339882639582
start	january	3	755	114	1.801380126780785
man	marry	6	450	383	1.7996212020159736
take	train	4	761	151	1.7994830916081874
free	easy	3	338	255	1.7993701020169255
lot	money	8	628	366	1.7993198872611422
try	kill	3	317	272	1.7988011037682212
street	home	4	178	646	1.798516688776489
find	numb	3	669	129	1.7975133190932528
church	mr	4	328	351	1.7967612495141674
news	tell	3	300	288	1.7958592832197746
want	thank	8	1188	194	1.7954085114489182
day	memorial	4	795	145	1.7949203342501596
plan	july	3	406	213	1.7945574377469535
story	interest	5	532	271	1.794137092469113
run	2016	3	503	172	1.7939236306503428
meet	member	4	371	311	1.7935943276854058
hard	watch	3	323	268	1.7931234300062706
thing	difficult	3	693	125	1.7921071483586672
1	event	3	184	471	1.791457769488172
play	key	3	672	129	1.7910582969559536
business	attend	3	396	219	1.790459295477185
want	healthy	3	1188	73	1.790459295477185
open	excite	3	436	199	1.7897940298373927
season	enjoy	4	326	355	1.7892371058136898
like	especially	3	1241	70	1.7880325580826448
big	player	3	587	148	1.787932916418966
$	start	5	192	755	1.7862732343905767
10	stop	3	232	375	1.7858751946471525
year	resident	3	1061	82	1.7858420296251194
pass	house	3	296	294	1.7854772646926538
like	bite	5	1241	117	1.783916449610413
event	present	3	471	185	1.7836382650288727
business	big	8	396	587	1.78306716124715
answer	pretty	4	348	334	1.7829926861140313
team	definitely	3	516	169	1.7824962834525295
police	take	10	382	761	1.78238709778488
12	year	5	137	1061	1.7823275454488827
type	need	3	66	1322	1.7817023942918229
open	center	4	436	267	1.7807602179723314
way	step	3	611	143	1.779703068560849
today	pretty	4	349	334	1.7788529557531072
project	call	3	286	306	1.7773437956869267
10	run	4	232	503	1.7772448895037125
come	fun	4	717	163	1.7750830115038294
difficult	think	3	125	702	1.77349147019132
light	available	3	213	412	1.7733928277489113
right	sound	4	594	197	1.7732695341796696
woman	police	3	230	382	1.7716840961778442
use	little	3	296	297	1.7708304887282522
want	player	6	1188	148	1.7708304887282522
close	meet	4	316	371	1.7705843496389055
event	receive	4	471	249	1.7700552927559476
year	identify	3	1061	83	1.7683546028962784
year	budget	3	1061	83	1.7683546028962784
star	love	3	86	1024	1.76833822045587
hour	event	3	187	471	1.768125265657548
canada	like	3	71	1241	1.7675684555229294
play	call	7	672	306	1.7672901310230038
follow	list	3	432	204	1.7672901310230038
know	damage	3	948	93	1.7667009151516773
game	entire	3	723	122	1.7660138006439638
offer	different	4	244	482	1.7660138006439638
security	want	4	99	1188	1.7659647335564364
10	take	6	232	761	1.7648693365268504
take	boy	3	761	116	1.7648693365268504
get	half	4	841	140	1.764395467236701
love	garden	4	1024	115	1.7641504234924366
real	guy	3	352	251	1.7636278025698988
home	care	5	646	228	1.7632882004655075
game	fun	4	723	163	1.7630604832546164
like	david	4	1241	95	1.7624974659755073
problem	remain	3	456	194	1.7618001188060985
12	home	3	137	646	1.7611805375035163
competition	good	4	87	1357	1.7604919731692295
run	add	7	503	411	1.759586223007206
2	level	3	603	147	1.7589164384215188
man	heart	3	450	197	1.7587699644845547
event	board	4	471	251	1.7585136708732565
lot	change	15	628	706	1.7583859478825228
country	free	4	350	338	1.7575499263222987
report	include	4	437	271	1.7560019635823418
need	america	5	1322	112	1.7557071857588782
hear	hold	4	307	386	1.755088591798552
start	film	4	755	157	1.7546868913327434
family	center	5	555	267	1.7545286763991519
game	injury	3	723	123	1.7542366328676102
grind	people	3	118	754	1.7535392125274625
online	find	3	133	669	1.7534581390153174
new	war	3	864	103	1.753214945811281
project	community	4	286	415	1.7528016114241354
start	shop	3	755	118	1.7516270915836856
want	brother	3	1188	75	1.7514651638613212
play	minute	4	672	177	1.7497175015750541
look	little	7	701	297	1.7494056416830268
support	continue	4	373	319	1.7491960404167046
11	team	3	173	516	1.748747492097989
story	article	3	532	168	1.747003116878018
win	decision	4	576	207	1.746228515495174
charge	provide	3	236	379	1.745905887625035
play	enjoy	8	672	355	1.7456478372660071
change	definitely	4	706	169	1.7452366648834472
help	actually	3	435	206	1.7432308572386588
home	perfect	4	646	185	1.7428686592265747
power	point	5	178	840	1.7415896206916537
family	love	19	555	1024	1.741224026642929
state	church	4	365	328	1.7403358160513485
home	summer	3	646	139	1.7402715477405355
come	opportunity	4	717	167	1.740106873260855
new	leader	3	864	104	1.7392757548534072
new	energy	3	864	104	1.7392757548534072
school	record	5	617	243	1.7376293865689754
give	money	3	246	366	1.7363886315346855
6	play	3	134	672	1.7361963619214351
program	support	4	322	373	1.735691776066957
lead	take	10	395	761	1.7341070827561633
year	student	9	1061	255	1.7340030981055015
need	sleep	4	1322	91	1.7333393727304238
serve	free	3	267	338	1.7330276071882298
god	know	4	127	948	1.7322125387663867
food	bring	3	299	302	1.732196561634784
week	start	8	319	755	1.731895026459501
community	county	5	415	363	1.7307753050941364
look	beautiful	4	701	172	1.7301050857240905
great	condition	4	942	128	1.7300572248240285
build	country	4	345	350	1.7279768109389517
baby	like	3	73	1241	1.727491016147594
wine	like	3	73	1241	1.727491016147594
cool	say	5	110	1373	1.7270929456524138
minute	love	6	177	1024	1.7269974250749704
day	race	3	795	114	1.7269019108215087
way	little	6	611	297	1.7252552845384725
area	service	4	316	383	1.7246591443347516
thing	consider	3	693	131	1.7244684314833039
life	happy	5	521	291	1.7215536641373819
support	offer	3	373	244	1.7208338173398439
2	space	3	603	151	1.7201840439328042
god	come	3	127	717	1.7200889796838974
come	truth	3	717	127	1.7200889796838974
come	keep	3	717	127	1.7200889796838974
ask	board	3	363	251	1.7192336832114452
stop	talk	4	375	324	1.7190436861689438
great	hope	8	942	258	1.7188299694007745
2	shoot	5	603	252	1.7182744539241728
need	fill	4	1322	92	1.7175720568721071
need	industry	3	1322	69	1.7175720568721071
year	19	3	1061	86	1.7171292795411053
watch	let	4	268	454	1.7170027966881243
welcome	free	3	270	338	1.7169079418249529
open	today	5	436	349	1.7163010183375955
girl	point	4	145	840	1.7154858667557547
right	mother	3	594	154	1.7134973136623008
point	totally	3	840	109	1.712173132714919
set	open	4	280	436	1.712173132714919
$	day	5	192	795	1.7117950184313002
hope	enjoy	3	258	355	1.7117005053426695
include	free	3	271	338	1.711574497521912
matt	issue	3	221	415	1.7097328895322492
thing	change	16	693	706	1.7094045590284177
case	county	4	337	363	1.7092099552592026
2	take	15	603	761	1.7087642346417
miss	lot	7	341	628	1.7087467185786163
day	mother	4	795	154	1.7080428835701926
like	color	3	1241	74	1.7078622093986615
president	county	3	253	363	1.7077836624679072
place	live	9	535	515	1.707741772520034
group	real	3	261	352	1.707265359950786
time	change	26	1128	706	1.70700446690793
3	take	4	161	761	1.7069709528186494
right	hope	5	594	258	1.7060221931001542
people	entire	3	754	122	1.7054449243264174
light	follow	3	213	432	1.7050058527686611
run	saturday	3	503	183	1.7044885470683984
day	happen	10	795	386	1.7043004818843759
take	county	9	761	363	1.703987094379828
time	hurt	4	1128	109	1.701904797261092
life	example	3	521	177	1.7018578627964625
right	decision	4	594	207	1.7018343961367206
play	saturday	4	672	183	1.701623213374009
great	beach	3	942	98	1.7003098814299766
week	happen	4	319	386	1.699770823403862
lead	room	3	395	234	1.698529412510098
city	property	3	436	212	1.6984981958178424
complete	win	4	214	576	1.6982484865933525
change	consider	3	706	131	1.6976556003493375
get	break	6	841	220	1.697281271378164
drive	community	3	223	415	1.6967355490033762
1	run	3	184	503	1.696626429295428
home	come	15	646	717	1.6953114066495005
want	fix	3	1188	78	1.6948816354949536
public	case	3	275	337	1.6947103855640875
1	point	5	184	840	1.6937610956010387
1	play	4	184	672	1.6937610956010387
people	eat	3	754	123	1.6936677565500637
perfect	find	4	185	669	1.6923966132790387
take	entire	3	761	122	1.692112994091536
question	bring	4	410	302	1.6917556356062868
good	guy	11	1357	251	1.6913235337044827
year	date	4	1061	117	1.6880668139386423
need	clearly	4	1322	94	1.6865451612514826
council	come	3	130	717	1.6864058534276087
program	hold	4	322	386	1.6862665590541144
work	notice	3	1084	86	1.6861891791019985
true	community	3	225	415	1.6838542577066438
2	march	3	603	155	1.6824643779836455
way	easy	5	611	255	1.6821865626465866
way	learn	5	611	255	1.6821865626465866
include	child	3	271	345	1.6820013821385649
run	walk	3	503	186	1.6810295742444095
room	leave	3	234	400	1.6803820657998387
story	real	6	532	352	1.6798889210194812
drive	high	3	223	420	1.6794575575715405
home	memorial	3	646	145	1.6793035304491086
end	come	10	436	717	1.677554935845343
set	finish	3	280	335	1.6773026728678666
day	13	3	795	118	1.677148875624409
business	close	4	396	316	1.6765031061800992
old	leave	4	313	400	1.6757654377294688
new	cemetery	4	864	145	1.6748438822584086
good	thing	30	1357	693	1.6736145224892625
thing	amaze	4	693	181	1.6730830452163927
point	reach	3	840	112	1.6730025354342413
point	fail	3	840	112	1.6730025354342413
st	place	3	176	535	1.6717762752321614
new	policy	3	864	109	1.671531148217573
city	new	12	436	864	1.671531148217573
great	news	9	942	300	1.6711635357704602
great	value	3	942	100	1.6711635357704602
big	hit	4	587	214	1.6709567949256126
make	money	3	258	366	1.6676758814506714
new	church	9	864	328	1.667125969097572
place	great	16	535	942	1.6666621435355193
job	maybe	3	422	224	1.6661488643931788
job	car	3	422	224	1.6661488643931788
certainly	feel	3	184	514	1.665416469907077
love	mother	5	1024	154	1.6647820286292727
look	option	3	701	135	1.6645167440965138
set	free	3	280	338	1.6644405219308172
long	night	3	367	258	1.663739466891501
2	win	11	603	576	1.6631328997317119
play	ready	3	672	141	1.6627341999804142
live	daughter	3	515	184	1.6626123970303743
area	news	3	316	300	1.6620035364849841
4	team	4	245	516	1.661775280010987
man	job	6	450	422	1.6597225952337458
year	share	7	1061	209	1.6584273234987683
want	judge	3	1188	80	1.6583557594698397
new	volunteer	3	864	110	1.6583557594698397
chance	new	3	110	864	1.6583557594698397
stay	open	3	218	436	1.6582343256041152
support	student	3	373	255	1.6572177180438723
enjoy	watch	3	355	268	1.6568385703081512
person	great	6	202	942	1.65680824279339
program	begin	4	322	394	1.6566717768658183
live	present	3	515	185	1.654792892571075
time	definitely	6	1128	169	1.65417218647699
receive	service	3	249	383	1.65340046116493
provide	comment	3	379	252	1.6512690134869599
work	department	5	1084	147	1.649747183133938
save	lot	4	203	628	1.6496838083600085
project	finish	3	286	335	1.6467143530344437
country	state	4	350	365	1.6466767088371033
police	find	8	382	669	1.646349245759602
take	everybody	3	761	126	1.645570408154506
shoot	take	6	252	761	1.645570408154506
new	player	4	864	148	1.6452996066443935
small	follow	3	222	432	1.6452996066443935
day	wonderful	4	795	161	1.643912546150477
love	art	4	1024	125	1.6438561897747246
national	win	3	167	576	1.6409736812416034
time	excite	7	1128	199	1.6408194235519735
problem	simple	3	456	211	1.640613772286041
career	want	3	81	1188	1.6404338514725774
live	city	7	515	436	1.6403824496469088
outside	love	3	94	1024	1.6400141234803305
love	farm	3	1024	94	1.6400141234803305
like	kind	7	1241	181	1.6398621092808539
family	life	9	555	521	1.6380819523631476
man	wrong	4	450	286	1.6359879464413851
die	father	3	648	149	1.6355844518111817
information	county	3	266	363	1.6354948016610276
help	use	4	435	296	1.6353155180717713
start	soon	3	755	128	1.6342701409455267
start	college	3	755	128	1.6342701409455267
take	short	3	761	127	1.6341656448822566
look	certainly	4	701	184	1.6328078843691758
new	staff	3	864	112	1.6323605509368952
win	set	5	576	280	1.6323605509368952
school	fund	3	617	157	1.630855547116923
6	game	3	134	723	1.6306619477490776
idea	get	7	269	841	1.6295710436826476
say	kid	9	1373	212	1.6285291111688243
close	come	7	316	717	1.627385339615408
time	2	21	1128	603	1.6263923529166937
happy	pretty	3	291	334	1.6260233397756318
new	site	4	864	150	1.6259342817774622
video	new	4	150	864	1.6259342817774622
win	definitely	3	576	169	1.6237985374334714
help	support	5	435	373	1.6236651583328456
2	home	12	603	646	1.6231984285639582
store	start	3	129	755	1.6230428855222725
want	quality	3	1188	82	1.6227318497391185
play	court	3	672	145	1.6223764623642731
play	15	3	672	145	1.6223764623642731
state	center	3	365	267	1.6221543897030344
event	photo	4	471	276	1.6215327680458596
god	love	4	127	1024	1.6209557876646459
love	son	4	1024	127	1.6209557876646459
year	sale	3	1061	92	1.6198320781861901
area	available	4	316	412	1.6193591990764904
way	clear	3	611	160	1.6176463104518761
provide	night	3	379	258	1.6173216815636222
place	saturday	3	535	183	1.615508055585416
game	close	7	723	316	1.615362811366195
vote	mr	3	279	351	1.6151544430242195
lot	vehicle	3	628	156	1.6145800074040926
chance	want	4	110	1188	1.6139616401113863
year	arrest	5	1061	154	1.6135730877145078
year	position	5	1061	154	1.6135730877145078
family	grow	3	555	177	1.610653463837502
plan	require	3	406	242	1.6104038206981972
close	community	4	316	415	1.6088922000254215
get	well	6	841	234	1.6082762653194191
question	leave	5	410	400	1.6082322800440034
finish	house	3	335	294	1.6069133449764688
year	current	3	1061	93	1.6042352231351718
year	driver	3	1061	93	1.6042352231351718
long	come	8	367	717	1.6041749128916942
issue	cost	3	415	238	1.6028176856157372
play	level	3	672	147	1.6026132075428432
family	contact	3	555	178	1.6025255829541019
love	town	6	1024	193	1.6021459378898875
know	fact	4	948	139	1.6019561528150452
home	call	6	646	306	1.6018247777713912
home	increase	3	646	153	1.6018247777713912
say	cook	5	1373	120	1.6015620635685548
say	claim	3	1373	72	1.6015620635685548
great	weekend	4	942	140	1.600774207879062
stay	let	3	218	454	1.5998701630901266
place	perfect	3	535	185	1.5998264333531464
think	ready	3	702	141	1.5997244024546136
year	member	10	1061	311	1.5995888582788067
good	tonight	3	1357	73	1.5985734108590965
want	join	5	1188	139	1.5983083757999008
start	begin	9	755	394	1.5971808222103065
place	meet	6	535	371	1.5959325172486554
play	heart	4	672	197	1.5952712322016753
love	social	3	1024	97	1.59469013297084
family	future	3	555	179	1.594443236656243
work	way	20	1084	611	1.594390958151573
day	difficult	3	795	125	1.5940076403241632
say	definitely	7	1373	169	1.593000050065131
home	mother	3	646	154	1.5924260797691416
program	available	4	322	412	1.5922230691389765
take	turn	5	761	218	1.5916316010437022
say	tough	6	1373	145	1.591577974995933
lose	money	3	272	366	1.591440295623586
hope	hold	3	258	386	1.5909186824666335
support	center	3	373	267	1.5908752232151762
business	run	6	396	503	1.5908317652728312
11	win	3	173	576	1.590049746078931
come	join	3	717	139	1.5898325937325557
want	risk	3	1188	84	1.5879664315784419
need	space	6	1322	151	1.5876917743251973
lot	kid	4	628	212	1.5870992709819856
great	kid	6	942	212	1.5870992709819856
area	close	3	316	316	1.5870414788037621
school	new	16	617	864	1.5856262931239253
need	change	28	1322	706	1.584964561715544
life	love	16	521	1024	1.5845009121583036
place	hand	3	535	187	1.584313433981822
use	free	3	296	338	1.5842701732468338
home	john	3	646	155	1.5830882151898054
fast	need	4	101	1322	1.5829225301773253
idea	like	10	269	1241	1.5828188066371933
business	president	3	396	253	1.582252780384048
program	community	4	322	415	1.5817560700879076
good	sound	8	1357	197	1.5813836495615814
people	truly	3	754	133	1.580899826388114
die	night	5	648	258	1.5804913110162953
include	new	7	271	864	1.5799588529770758
beach	love	3	98	1024	1.5798931310427597
way	bad	4	611	219	1.5798248450169088
come	weekend	3	717	140	1.5794906495110967
right	definitely	3	594	169	1.5794044180750177
time	reality	3	1128	89	1.5793181917927765
require	community	3	242	415	1.5787722116490863
important	question	3	245	410	1.5784849366499514
take	break	5	761	220	1.5784562122959689
extra	need	3	76	1322	1.5781690002066908
lot	cause	3	628	160	1.5780541313789787
know	rule	3	948	106	1.5779392716965097
time	right	20	1128	594	1.5776980961246148
plant	like	3	81	1241	1.5774655721429867
like	paper	3	1241	81	1.5774655721429867
year	victim	3	1061	95	1.5735384259122553
favorite	play	3	150	672	1.5734668618833267
video	play	3	150	672	1.5734668618833267
big	government	4	587	229	1.5732199932298156
marry	mr	4	383	351	1.5731126722072941
issue	talk	4	415	324	1.5728229453179
say	unique	4	1373	98	1.571814720174503
team	season	5	516	326	1.5716131596698424
city	hold	5	436	386	1.5709272072791673
year	2	19	1061	603	1.5703448550655477
new	vehicle	4	864	156	1.5693507534110949
2	run	9	603	503	1.5691366941735123
end	yard	3	436	232	1.5684376552534696
play	guy	5	672	251	1.567707592594642
game	weekend	3	723	140	1.5674681212618837
problem	see	3	456	222	1.5672970946431204
2	set	5	603	280	1.5662713604791227
old	talk	3	313	324	1.5647341253407248
lot	people	14	628	754	1.5639539343341247
say	awesome	3	1373	74	1.5620336993819175
information	police	3	266	382	1.5618917116210296
4	community	3	245	415	1.5609975099211102
great	couple	4	942	144	1.5601322233817163
great	song	3	942	108	1.5601322233817163
great	16	3	942	108	1.5601322233817163
team	game	11	516	723	1.5599930006997371
day	order	3	795	128	1.5597919249862502
year	injure	3	1061	96	1.558431533522047
thing	control	3	693	147	1.5582190881843898
spend	go	3	125	815	1.5581624413774409
plan	board	3	406	251	1.5577235040220196
little	say	12	297	1373	1.5571679442101014
6	take	3	134	761	1.5567611411966502
check	police	3	267	382	1.5564782154346652
city	well	3	436	234	1.556053930797637
way	opportunity	3	611	167	1.5558701128651862
record	high	3	243	420	1.5555449538860644
solution	need	4	103	1322	1.5546334857459017
class	big	3	174	587	1.5544427861991874
time	wait	5	1128	151	1.5536124776003015
service	center	3	383	267	1.5527064615454569
find	list	4	669	204	1.5513527318238554
picture	change	3	145	706	1.5511695118718531
white	like	4	110	1241	1.5509933607817956
like	defense	4	1241	110	1.5509933607817956
lead	follow	5	395	432	1.5509722240962402
know	song	3	948	108	1.5509722240962402
year	happen	12	1061	386	1.5509369969751228
bear	hospital	3	436	235	1.5499017038160419
city	hospital	3	436	235	1.5499017038160419
child	little	3	345	297	1.5498313026916706
water	community	3	247	415	1.5492682173390033
issue	water	3	415	247	1.5492682173390033
people	american	3	754	136	1.5487194206389643
good	everybody	5	1357	126	1.5480836404054035
old	church	3	313	328	1.547032123607266
game	friday	3	723	142	1.547004018702168
family	perfect	3	555	185	1.5468775534041874
start	stuff	3	755	136	1.5468072996951874
plan	president	3	406	253	1.5462734832784815
take	7	3	761	135	1.5460347346035916
take	stand	4	761	180	1.5460347346035916
important	point	6	245	840	1.5437195184892747
4	point	6	245	840	1.5437195184892747
weather	good	3	76	1357	1.5404704562955285
michael	good	3	76	1357	1.5404704562955285
big	question	7	587	410	1.5402986038789175
care	people	5	228	754	1.5402578418907682
add	board	3	411	251	1.540064837525513
new	excite	5	864	199	1.5400564466170568
important	think	5	245	702	1.5396034100170428
hope	leave	3	258	400	1.539519529959989
love	coach	5	1024	168	1.5392511465454137
man	call	4	450	306	1.538471440527123
area	city	4	316	436	1.5376754014827825
lead	end	5	395	436	1.5376754014827825
want	improve	3	1188	87	1.537340358508474
hear	case	3	307	337	1.5359033486059301
family	help	7	555	435	1.535779844520857
go	keep	3	815	127	1.5352620392673622
great	defense	3	942	110	1.5336600120205253
school	coach	3	617	168	1.5331588732297898
door	win	3	180	576	1.532824877385981
die	cause	3	648	160	1.532824877385981
family	view	3	555	187	1.531364554032863
come	town	4	717	193	1.5313541284668266
set	meet	3	280	371	1.5300445815921984
police	kill	3	382	272	1.5297113058718799
tell	different	4	288	482	1.5268261367645377
program	start	7	322	755	1.5257456841673578
miss	go	8	341	815	1.5253562962941993
right	mr	6	594	351	1.5249566340526415
12	take	3	137	761	1.5248182486938957
problem	government	3	456	229	1.5225091728962823
good	character	3	1357	77	1.5216114290442124
great	player	4	942	148	1.5206038591950788
lot	see	4	628	222	1.5206038591950788
year	woman	7	1061	230	1.5202964046352758
big	little	5	587	297	1.5200327554133561
local	people	4	185	754	1.5198383006518354
news	today	3	300	349	1.5187010584524347
way	wrong	5	611	286	1.5166686627270551
place	fall	3	535	196	1.5164980497542504
time	band	3	1128	93	1.515892811651143
10	2	4	232	603	1.5156452874091546
food	think	6	299	702	1.515274080655302
common	say	4	102	1373	1.5140992223182155
brown	say	4	102	1373	1.5140992223182155
year	9	3	1061	99	1.5140374141635935
student	available	3	255	412	1.5137490111158918
happen	let	5	386	454	1.5125630447651788
people	buy	4	754	186	1.512060950060116
free	community	4	338	415	1.5117935119203405
team	kill	4	516	272	1.5109503777632183
come	moment	3	717	147	1.509101321619699
old	case	3	313	337	1.5079793470434912
day	schedule	4	795	177	1.5072238741820967
close	pretty	3	316	334	1.5071179345068126
support	need	14	373	1322	1.5054571147314864
want	relationship	3	1188	89	1.5045504233908045
man	hospital	3	450	235	1.5043048373759311
need	activity	3	1322	80	1.504168418762914
student	issue	3	255	415	1.5032820120648227
play	high	8	672	420	1.5030775339919287
shoot	point	6	252	840	1.5030775339919287
candidate	good	3	78	1357	1.5029957508768654
find	simple	4	669	211	1.5026788850881658
come	heart	4	717	197	1.5017593462785306
thing	nice	3	693	153	1.5005035903281025
food	enjoy	3	299	355	1.4989260865678184
charge	man	3	236	450	1.4981787345790898
plan	city	5	406	436	1.4980483273620717
win	expect	4	576	246	1.4972009676552596
game	huge	3	723	147	1.4970787933704857
know	hand	5	948	187	1.4959308605382784
want	share	7	1188	209	1.4953171436127672
matt	different	3	221	482	1.4938110795365749
take	20	3	761	140	1.493567314709456
open	season	4	436	326	1.492727995428808
year	6	4	1061	134	1.4923423430642744
pay	high	3	254	420	1.4916727707196795
set	world	3	280	381	1.4916727707196795
5	take	4	187	761	1.4909933710456298
hand	take	4	187	761	1.4909933710456298
information	find	5	266	669	1.4904237331815235
get	son	3	841	127	1.489956298130658
end	4	3	436	245	1.489780711378471
play	kid	4	672	212	1.4894025970948523
support	police	4	373	382	1.4891798261458251
right	get	14	594	841	1.4867142854385058
thing	actually	4	693	206	1.4864284051163796
development	need	4	108	1322	1.4862465107656515
absolutely	say	5	130	1373	1.486084846148619
year	fast	3	1061	101	1.4851825514914083
pay	job	3	254	422	1.4848190996786168
bring	enjoy	3	302	355	1.4845230214408447
city	church	4	436	328	1.4839041450418018
30	take	3	141	761	1.483298979255629
work	security	3	1084	99	1.4830973137244867
day	7	3	795	135	1.4829763279354193
street	2	3	178	603	1.4828553522914854
report	expect	3	437	246	1.4805990003181297
mean	thing	4	207	693	1.4794419748002727
day	big	13	795	587	1.478052449296134
city	water	3	436	247	1.478051418796364
hold	vote	3	386	279	1.4780246260606997
hard	pretty	3	323	334	1.4755083279899908
project	start	6	286	755	1.4743988041671372
history	big	3	184	587	1.473824325990903
report	available	5	437	412	1.4735785726403574
home	drive	4	646	223	1.473350219822582
win	want	19	576	1188	1.473323865637319
know	story	14	948	532	1.4729697120949672
answer	member	3	348	311	1.4708887091786371
look	actually	4	701	206	1.46986931324297
run	home	9	503	646	1.4697605313796722
help	community	5	435	415	1.4697294523537963
team	high	6	516	420	1.469130202068591
make	point	6	258	840	1.469130202068591
work	non	3	1084	100	1.4685977440293716
new	board	6	864	251	1.4681719190437275
favorite	game	3	150	723	1.4679324477109692
video	game	3	150	723	1.4679324477109692
neighborhood	say	3	79	1373	1.4677063168337643
2	stand	3	603	180	1.4667356869282084
situation	change	4	205	706	1.4666360016601854
good	cause	6	1357	160	1.4664698748517513
day	week	7	795	319	1.4647717325578289
little	money	3	297	366	1.4645840160731596
start	sunday	3	755	144	1.4643451395032143
point	bring	7	840	302	1.4643451395032143
position	change	3	154	706	1.4642920611918862
place	interest	4	535	271	1.464096351794431
good	deal	7	1357	187	1.4638959311879252
lot	thing	12	628	693	1.4632706841291272
great	thing	18	942	693	1.4632706841291272
case	hard	3	337	323	1.4626078392821844
news	county	3	300	363	1.4619585466663363
need	volunteer	4	1322	110	1.4597742994044605
fish	good	5	134	1357	1.4592743734475475
like	voice	3	1241	88	1.4578839563903139
school	example	3	617	177	1.4578707459255527
school	schedule	3	617	177	1.4578707459255527
time	correct	3	1128	97	1.4551387805720468
know	detail	4	948	154	1.4541106848436511
ask	bring	3	363	302	1.4523724978371384
city	big	7	436	587	1.4515943786074372
street	school	3	178	617	1.4497428650421522
thing	try	6	693	317	1.449552402881347
point	turn	5	840	218	1.449138726881125
good	performance	5	1357	135	1.448547966854489
good	song	4	1357	108	1.448547966854489
seat	good	3	81	1357	1.448547966854489
point	consider	3	840	131	1.446934455954395
build	week	3	345	319	1.4467378097275672
